#                prod                 mint                mhscp              mrec400 
                 2103                  302                  200                  0.0 
                  911                  906                  800       0.432820915295 
                 2812                 1130                  450                  0.0 
                 3749                  705                  700     0.00835288019392 
                 1351                 1102                  600                  0.0 
                 3784                 2785                  600                  0.0 
                 5100                 1091                  500                  0.0 
                 1059                  780                  700       0.410211914618 
                 5100                  171                  100                  0.0 
                 2799                 1678                  600                  0.0 
                 1186                 1181                  700       0.469185908091 
                  606                  455                  450                  0.0 
                 2799                 2165                  600                  0.0 
                 3749                 2146                  700       0.183329444168 
                 1796                  422                  200                  0.0 
                  715                  628                  550                  0.0 
                 1273                 1268                  400                  0.0 
                  853                  105                  100                  0.0 
                 1468                  611                  250                  0.0 
                 2456                 1072                  200                  0.0 
                 5100                 1993                  300                  0.0 
                  348                  296                  250                  0.0 
                 2342                  652                  500                  0.0 
                  415                  407                  400                  0.0 
                 5100                  598                  200                  0.0 
                  279                  274                  100                  0.0 
                  255                  205                  200                  0.0 
                  186                  138                  100                  0.0 
                 1446                 1441                  350                  0.0 
                 1644                 1037                  100                  0.0 
                 3841                  544                  200                  0.0 
                  818                  155                  150                  0.0 
                 3319                 3314                  200                  0.0 
                 2771                  555                  550                  0.0 
                  279                  133                  100                  0.0 
                 5100                  742                  500                  0.0 
                 1763                 1399                  700       0.406383370213 
                 5100                  553                  350                  0.0 
                 1731                 1726                  250                  0.0 
                 1298                  205                  200                  0.0 
                 1741                 1736                  400                  0.0 
                  228                  223                  100                  0.0 
                 2383                 2378                  400                  0.0 
                 2823                 1945                  300                  0.0 
                 1186                  802                  700       0.418180246662 
                 1588                  495                  150                  0.0 
                  397                  305                  300                  0.0 
                 4374                  705                  700    0.000883809555841 
                 1047                 1042                  350                  0.0 
                  339                  105                  100                  0.0 
                 1791                 1786                  600                  0.0 
                  839                  656                  600                  0.0 
                 1791                  793                  600                  0.0 
                 3271                 2352                  450                  0.0 
                 1702                  776                  350                  0.0 
                 4389                 1248                  350                  0.0 
                 3264                  390                  250                  0.0 
                  688                  225                  150                  0.0 
                 1741                  405                  400                  0.0 
                  240                  235                  150                  0.0 
                  970                  210                  150                  0.0 
                  661                  205                  200                  0.0 
                 1769                 1764                  300                  0.0 
                 1047                  465                  350                  0.0 
                  883                  555                  550                  0.0 
                 2415                  601                  450                  0.0 
                 1137                  555                  550                  0.0 
                 4386                 4381                  550                  0.0 
                 1137                  663                  550                  0.0 
                 2415                  455                  450                  0.0 
                  228                  105                  100                  0.0 
                 1306                  850                  550                  0.0 
                  957                  705                  700       0.410173520426 
                 2351                  913                  350                  0.0 
                 2771                  948                  550                  0.0 
                 1404                  590                  100                  0.0 
                  876                  784                  700       0.405654375777 
                 5100                 5095                  550                  0.0 
                  152                  147                  100                  0.0 
                 1147                  421                  150                  0.0 
                  862                  455                  450                  0.0 
                 1433                 1428                  800       0.459799927119 
                 1741                  658                  400                  0.0 
                 2917                  253                  150                  0.0 
                  400                  335                  200                  0.0 
                  790                  720                  550                  0.0 
                  576                  507                  350                  0.0 
                 2576                  520                  100                  0.0 
                 3416                  335                  100                  0.0 
                 2456                  310                  200                  0.0 
                 4377                 4372                  500                  0.0 
                 5100                 5095                  100                  0.0 
                 1508                  398                  300                  0.0 
                 2103                 2098                  200                  0.0 
                 1404                  105                  100                  0.0 
                 1751                  984                  550                  0.0 
                  471                  466                  200                  0.0 
                 5100                  497                  150                  0.0 
                  812                  754                  700       0.403265531066 
                  750                  570                  250                  0.0 
                  674                  608                  450                  0.0 
                 5100                 5095                  350                  0.0 
                 2797                 1257                  250                  0.0 
                 5100                 2847                  150                  0.0 
                  894                  447                  350                  0.0 
                 2421                  608                  300                  0.0 
                 1446                  504                  350                  0.0 
                  404                  196                  150                  0.0 
                 3799                 3794                  450                  0.0 
                  339                  140                  100                  0.0 
                 2073                  754                  450                  0.0 
                 1509                 1172                  550                  0.0 
                  790                  605                  550                  0.0 
                 3213                 1936                  700       0.234176789244 
                 1352                  457                  150                  0.0 
                 3749                 3744                  700      0.0297365969201 
                 1741                  516                  400                  0.0 
                 5100                  450                  100                  0.0 
                  341                  336                  200                  0.0 
                 1779                  898                  450                  0.0 
                 5100                 5095                  400                  0.0 
                 2071                 2066                  300                  0.0 
                 5100                 3664                  700     0.00596016497521 
                 1230                 1225                  350                  0.0 
                 2075                 1119                  600                  0.0 
                 1059                  862                  700       0.420413401571 
                  888                  255                  250                  0.0 
                  448                  443                  300                  0.0 
                  341                  297                  200                  0.0 
                  931                  605                  600                  0.0 
                  929                  924                  200                  0.0 
                 2784                 2016                  400                  0.0 
                 3319                  824                  200                  0.0 
                 4395                 4390                  600                  0.0 
                 2075                 1374                  600                  0.0 
                 2518                  155                  150                  0.0 
                 5100                  681                  450                  0.0 
                  853                  298                  100                  0.0 
                  507                  355                  350                  0.0 
                 1298                  700                  200                  0.0 
                  448                  404                  300                  0.0 
                  152                  105                  100                  0.0 
                 3208                 1730                  500                  0.0 
                  541                  370                  250                  0.0 
                 2812                 2807                  450                  0.0 
                 1488                 1483                  400                  0.0 
                 1054                  919                  800       0.410990773924 
                 4374                 2379                  700       0.144496302722 
                  853                  149                  100                  0.0 
                 4416                  305                  300                  0.0 
                 1012                  474                  100                  0.0 
                  835                  733                  500                  0.0 
                 1858                  234                  150                  0.0 
                  339                  187                  100                  0.0 
                  710                  465                  400                  0.0 
                  767                  355                  350                  0.0 
                  835                  830                  500                  0.0 
                 1917                  105                  100                  0.0 
                  933                  703                  300                  0.0 
                 1779                  455                  450                  0.0 
                 3208                 1272                  500                  0.0 
                 1280                  903                  800       0.417732660086 
                 4432                  571                  200                  0.0 
                 1273                  539                  400                  0.0 
                 4393                  805                  800     0.00251680575627 
                 5100                 5095                  250                  0.0 
                 1769                  305                  300                  0.0 
                 2576                  105                  100                  0.0 
                 1769                  733                  300                  0.0 
                 1508                 1152                  300                  0.0 
                  338                  155                  150                  0.0 
                 1488                  775                  400                  0.0 
                 2367                  705                  700       0.149887594071 
                 4407                 1703                  250                  0.0 
                  452                  398                  350                  0.0 
                  818                  813                  150                  0.0 
                 2576                 1509                  100                  0.0 
                 3232                 1795                  550                  0.0 
                  507                  422                  350                  0.0 
                  957                  883                  700       0.424749811561 
                 1050                  363                  250                  0.0 
                 3264                 3259                  250                  0.0 
                 4386                  555                  550                  0.0 
                  716                  144                  100                  0.0 
                 3784                 3779                  600                  0.0 
                  589                  422                  300                  0.0 
                  598                  162                  100                  0.0 
                 3767                 1713                  350                  0.0 
                 1147                  302                  150                  0.0 
                  929                  435                  200                  0.0 
                  767                  630                  350                  0.0 
                  412                  407                  100                  0.0 
                 4407                 4402                  250                  0.0 
                 1147                  587                  150                  0.0 
                 1433                 1237                  800       0.446775806935 
                 3813                 1078                  300                  0.0 
                  758                  516                  450                  0.0 
                 4393                 3308                  800       0.047585335814 
                 3750                 2682                  500                  0.0 
                 4397                  896                  400                  0.0 
                 2742                 1558                  500                  0.0 
                  814                  481                  400                  0.0 
                 3749                 2835                  700      0.0694720245518 
                  797                  305                  300                  0.0 
                 4432                 1590                  200                  0.0 
                 5100                 5095                  450                  0.0 
                 2812                  455                  450                  0.0 
                 4389                  355                  350                  0.0 
                 1769                 1317                  300                  0.0 
                 2390                 1132                  250                  0.0 
                  876                  705                  700       0.402613884015 
                 5100                  277                  100                  0.0 
                  399                  353                  250                  0.0 
                 2383                 1770                  400                  0.0 
                  557                  552                  200                  0.0 
                 3767                 1988                  550                  0.0 
                 5100                 3187                  300                  0.0 
                 4407                 2738                  250                  0.0 
                 1467                  659                  500                  0.0 
                 1529                  400                  200                  0.0 
                  339                  334                  100                  0.0 
                 1095                  577                  300                  0.0 
                  853                  848                  100                  0.0 
                  565                  557                  550                  0.0 
                 2797                  255                  250                  0.0 
                  839                  770                  600                  0.0 
                 1508                  305                  300                  0.0 
                 2972                 2967                  100                  0.0 
                 2115                 1024                  800       0.370153651668 
                 2518                  392                  150                  0.0 
                 1529                  781                  200                  0.0 
                 1195                  105                  100                  0.0 
                 4395                  842                  600                  0.0 
                  541                  307                  250                  0.0 
                 1047                  355                  350                  0.0 
                 1552                  967                  600                  0.0 
                 1012                  105                  100                  0.0 
                  404                  155                  150                  0.0 
                 4406                 4401                  450                  0.0 
                 3249                 1621                  400                  0.0 
                  660                  605                  600                  0.0 
                 1917                 1912                  100                  0.0 
                 2071                  420                  300                  0.0 
                 3799                  648                  450                  0.0 
                  835                  647                  500                  0.0 
                 2823                  442                  300                  0.0 
                 1588                 1075                  150                  0.0 
                  610                  605                  550                  0.0 
                 2037                 2032                  400                  0.0 
                 1155                 1052                  800       0.429518489404 
                 3783                  405                  400                  0.0 
                  228                  153                  100                  0.0 
                 1508                  883                  300                  0.0 
                 3916                  105                  100                  0.0 
                 2757                 1391                  350                  0.0 
                 2367                 1055                  700       0.325614832702 
                 5100                 2504                  600                  0.0 
                 1741                  838                  400                  0.0 
                 2167                  373                  150                  0.0 
                  660                  655                  600                  0.0 
                 3749                 1230                  700       0.185513277369 
                  784                  400                  200                  0.0 
                  610                  555                  550                  0.0 
                  784                  286                  200                  0.0 
                 2103                  445                  200                  0.0 
                 1845                 1217                  800       0.426082808069 
                 1095                  419                  300                  0.0 
                 3264                  255                  250                  0.0 
                  710                  614                  400                  0.0 
                  165                  157                  150                  0.0 
                 3369                  432                  150                  0.0 
                 3841                 3836                  200                  0.0 
                 1529                 1524                  200                  0.0 
                  497                  227                  100                  0.0 
                 3841                  887                  200                  0.0 
                  471                  205                  200                  0.0 
                  636                  631                  250                  0.0 
                 1137                  793                  550                  0.0 
                 1702                 1307                  350                  0.0 
                  987                  668                  450                  0.0 
                 2001                  473                  350                  0.0 
                  940                  615                  400                  0.0 
                  997                  992                  550                  0.0 
                 1155                  880                  800       0.419190230595 
                 2390                  537                  250                  0.0 
                 1099                 1094                  200                  0.0 
                 1316                  455                  450                  0.0 
                 2226                  803                  100                  0.0 
                  356                  305                  300                  0.0 
                 2103                  205                  200                  0.0 
                  306                  277                  250                  0.0 
                 1137                  947                  550                  0.0 
                  203                  175                  150                  0.0 
                 3285                  305                  300                  0.0 
                 1262                  505                  500                  0.0 
                 1059                 1054                  700       0.460520902741 
                 2742                 1176                  500                  0.0 
                 3767                  355                  350                  0.0 
                 5100                 3341                  400                  0.0 
                 4454                  830                  150                  0.0 
                 3880                 3875                  150                  0.0 
                 1858                  810                  150                  0.0 
                  970                  387                  150                  0.0 
                 2421                 1212                  300                  0.0 
                 1858                 1853                  150                  0.0 
                 1508                 1503                  300                  0.0 
                 2383                  405                  400                  0.0 
                 3783                 3778                  400                  0.0 
                  814                  405                  400                  0.0 
                 5100                  420                  250                  0.0 
                  512                  305                  300                  0.0 
                 4454                  475                  150                  0.0 
                  338                  188                  150                  0.0 
                 1588                  336                  150                  0.0 
                 4374                 1295                  700       0.148049936276 
                 2383                  544                  400                  0.0 
                  684                  679                  300                  0.0 
                 2755                 2750                  700       0.116998343844 
                 3916                 2140                  100                  0.0 
                 2037                  907                  400                  0.0 
                 1343                  827                  700       0.419879611391 
                 1044                  605                  600                  0.0 
                 2421                 1711                  300                  0.0 
                  598                  250                  100                  0.0 
                 2367                  862                  700       0.248311961838 
                  508                  503                  450                  0.0 
                 1137                 1132                  550                  0.0 
                 2038                  856                  550                  0.0 
                  215                  207                  200                  0.0 
                  950                  808                  500                  0.0 
                 4393                 4388                  800       0.020563470666 
                 3784                  821                  600                  0.0 
                 2037                  693                  400                  0.0 
                  750                  255                  250                  0.0 
                 3261                 1016                  800       0.157319162066 
                 1533                  855                  700       0.406124949218 
                  716                  199                  100                  0.0 
                 1620                 1357                  800       0.434993050145 
                 4377                  724                  500                  0.0 
                  598                  105                  100                  0.0 
                 1012                  325                  100                  0.0 
                 2799                  781                  600                  0.0 
                 4374                 4369                  700      0.0146764259263 
                 3226                 1069                  350                  0.0 
                 5100                 5095                  500                  0.0 
                 2038                 2033                  550                  0.0 
                  452                  355                  350                  0.0 
                 1044                  693                  600                  0.0 
                  610                  579                  550                  0.0 
                 2037                 1553                  400                  0.0 
                 1731                  351                  250                  0.0 
                 2039                  919                  700       0.345627902176 
                  662                  355                  350                  0.0 
                  397                  346                  300                  0.0 
                 4475                  367                  100                  0.0 
                  835                  505                  500                  0.0 
                 2421                 2416                  300                  0.0 
                 3799                 1314                  450                  0.0 
                  399                  317                  250                  0.0 
                  557                  263                  200                  0.0 
                 2367                 1931                  700       0.266296700557 
                  541                  536                  250                  0.0 
                 2972                  320                  100                  0.0 
                  186                  181                  100                  0.0 
                 1059                  953                  700       0.433146956408 
                 5100                 2191                  400                  0.0 
                 4397                  405                  400                  0.0 
                  560                  555                  500                  0.0 
                 1529                 1127                  450                  0.0 
                 1050                  734                  250                  0.0 
                 2038                  689                  550                  0.0 
                 3232                  744                  550                  0.0 
                  706                  605                  600                  0.0 
                 2342                 1086                  500                  0.0 
                  284                  208                  150                  0.0 
                 5100                  780                  300                  0.0 
                 3249                 1146                  400                  0.0 
                 2367                 1290                  700       0.353505007873 
                 2742                 2737                  500                  0.0 
                 1533                  705                  700       0.358554758525 
                 5100                 3572                  600                  0.0 
                  674                  552                  450                  0.0 
                 2390                  255                  250                  0.0 
                 4395                  605                  600                  0.0 
                 5100                 1095                  800      0.0128513115666 
                 1050                 1045                  250                  0.0 
                  674                  501                  450                  0.0 
                 3841                 1445                  200                  0.0 
                  814                  572                  400                  0.0 
                 2972                  974                  100                  0.0 
                  294                  289                  200                  0.0 
                 1529                  833                  450                  0.0 
                 4377                  505                  500                  0.0 
                 4416                 2826                  300                  0.0 
                 1183                  844                  600                  0.0 
                 2812                  616                  450                  0.0 
                 2797                 1874                  250                  0.0 
                  931                  833                  600                  0.0 
                 2408                  761                  600                  0.0 
                 1306                  687                  550                  0.0 
                 1644                  415                  100                  0.0 
                 1091                  505                  500                  0.0 
                 4395                 2268                  600                  0.0 
                  408                  378                  350                  0.0 
                  706                  701                  600                  0.0 
                  950                  945                  500                  0.0 
                 1711                  505                  500                  0.0 
                  835                  572                  500                  0.0 
                 1508                  519                  300                  0.0 
                 2383                 1318                  400                  0.0 
                 2038                 1637                  550                  0.0 
                 2823                  640                  300                  0.0 
                 2815                 1221                  800       0.307019418768 
                  931                  926                  600                  0.0 
                 2518                 1580                  150                  0.0 
                  341                  262                  200                  0.0 
                 2038                  555                  550                  0.0 
                 1467                  859                  500                  0.0 
                 1644                  656                  100                  0.0 
                  577                  413                  150                  0.0 
                  684                  305                  300                  0.0 
                 1306                 1301                  550                  0.0 
                 5100                 1523                  450                  0.0 
                 1230                  899                  350                  0.0 
                 2001                  635                  500                  0.0 
                 1446                  355                  350                  0.0 
                 3213                  705                  700      0.0336492178079 
                 3319                  205                  200                  0.0 
                 2972                  558                  100                  0.0 
                 3784                 2920                  800       0.102728757459 
                 1044                  793                  600                  0.0 
                 1155                  962                  800       0.428819645505 
                 2351                  486                  350                  0.0 
                  306                  301                  250                  0.0 
                 1243                 1238                  250                  0.0 
                  557                  431                  200                  0.0 
                 1488                  560                  400                  0.0 
                 2771                  725                  550                  0.0 
                 2351                  666                  350                  0.0 
                 1147                  819                  150                  0.0 
                 1620                  958                  800       0.412795459192 
                  883                  783                  550                  0.0 
                  483                  155                  150                  0.0 
                  839                  605                  600                  0.0 
                  929                  299                  200                  0.0 
                  815                  807                  800       0.422503051869 
                  502                  405                  400                  0.0 
                  818                  537                  150                  0.0 
                 5100                 3466                  500                  0.0 
                 1741                 1362                  400                  0.0 
                  940                  759                  400                  0.0 
                  507                  460                  350                  0.0 
                 3255                 1060                  600                  0.0 
                 5100                 3136                  100                  0.0 
                 4397                 1984                  400                  0.0 
                 1316                  772                  450                  0.0 
                 3261                 1283                  800       0.261288254078 
                  862                  805                  800       0.407518921251 
                 1588                  155                  150                  0.0 
                  797                  792                  300                  0.0 
                 1731                  663                  250                  0.0 
                  606                  601                  450                  0.0 
                 4397                 4392                  400                  0.0 
                 1779                  716                  450                  0.0 
                 1316                  593                  450                  0.0 
                 1262                 1257                  500                  0.0 
                  400                  395                  200                  0.0 
                 3750                 3745                  500                  0.0 
                 2576                  179                  100                  0.0 
                  674                  669                  450                  0.0 
                 3208                  687                  500                  0.0 
                  560                  529                  500                  0.0 
                 2456                 1621                  200                  0.0 
                 1791                 1363                  600                  0.0 
                 2073                 2068                  450                  0.0 
                 1433                  805                  800       0.406866923291 
                 4395                 3155                  600                  0.0 
                 3213                  908                  700        0.12157769319 
                 2390                 1643                  250                  0.0 
                 1095                 1090                  300                  0.0 
                 2001                 1587                  500                  0.0 
                  338                  227                  150                  0.0 
                 3369                 2014                  150                  0.0 
                 3226                  355                  350                  0.0 
                 2518                  993                  150                  0.0 
                 1352                  319                  150                  0.0 
                 3798                  627                  250                  0.0 
                  399                  284                  250                  0.0 
                  265                  257                  250                  0.0 
                  552                  547                  450                  0.0 
                  940                  499                  400                  0.0 
                 2036                  509                  250                  0.0 
                  400                  205                  200                  0.0 
                 3369                  259                  150                  0.0 
                 1588                  730                  150                  0.0 
                 4389                  821                  350                  0.0 
                 3261                 2580                  800       0.165929643889 
                  399                  394                  250                  0.0 
                 1316                 1311                  450                  0.0 
                  970                  285                  150                  0.0 
                 1352                 1347                  150                  0.0 
                 2576                  885                  100                  0.0 
                 1796                 1791                  200                  0.0 
                 1099                  828                  200                  0.0 
                 5100                 5095                  700     0.00970663147069 
                 5100                  355                  350                  0.0 
                  598                  385                  100                  0.0 
                  661                  274                  200                  0.0 
                  950                  505                  500                  0.0 
                 1751                  739                  550                  0.0 
                 4377                 1486                  500                  0.0 
                 3369                 1206                  150                  0.0 
                 2435                 1844                  800       0.346284148833 
                  615                  607                  600                  0.0 
                 2823                 1343                  300                  0.0 
                  888                  348                  250                  0.0 
                  784                  779                  200                  0.0 
                 4386                 2200                  550                  0.0 
                 3226                  740                  350                  0.0 
                 4407                  255                  250                  0.0 
                  688                  683                  150                  0.0 
                 1092                  518                  400                  0.0 
                 1731                 1255                  250                  0.0 
                 2859                  493                  200                  0.0 
                  706                  651                  600                  0.0 
                  862                  857                  450                  0.0 
                  758                  664                  450                  0.0 
                 5100                 1247                  300                  0.0 
                 2036                  255                  250                  0.0 
                  741                  555                  500                  0.0 
                 1186                  912                  700       0.434946049441 
                  997                  858                  550                  0.0 
                  657                  555                  550                  0.0 
                 2755                 2192                  700       0.191773706705 
                 5100                  405                  400                  0.0 
                 1552                  765                  600                  0.0 
                 2073                  970                  450                  0.0 
                  515                  507                  500                  0.0 
                 2375                  555                  550                  0.0 
                 1845                  805                  800       0.328996260413 
                 2859                  318                  200                  0.0 
                 1092                  405                  400                  0.0 
                  716                  517                  100                  0.0 
                 1095                  793                  300                  0.0 
                  497                  154                  100                  0.0 
                 5100                  980                  700     0.00556129905216 
                 3319                  518                  200                  0.0 
                  625                  501                  400                  0.0 
                 5100                 2754                  800       0.137445410718 
                 2001                  842                  350                  0.0 
                 2421                  431                  300                  0.0 
                 1351                 1346                  600                  0.0 
                 3416                 3411                  100                  0.0 
                 3813                 1641                  300                  0.0 
                 1137                  718                  450                  0.0 
                  625                  405                  400                  0.0 
                  911                  854                  800       0.411605768012 
                  404                  315                  150                  0.0 
                 2755                 1392                  700       0.306406730613 
