#                prod                 mint                mhscp              mrec200 
                  228                  153                  100                  0.0 
                 1508                  883                  300                  0.0 
                 3916                  105                  100                  0.0 
                 2757                 1391                  350      0.0964098788042 
                 1741                  838                  400       0.258958331706 
                 2167                  373                  150                  0.0 
                  784                  400                  200                  0.0 
                  784                  286                  200                  0.0 
                 2103                  445                  200                  0.0 
                 1095                  419                  300                  0.0 
                 3264                  255                  250                  0.0 
                  710                  614                  400       0.385070675639 
                  165                  157                  150                  0.0 
                 3369                  432                  150                  0.0 
                 3841                 3836                  200                  0.0 
                 1529                 1524                  200                  0.0 
                  497                  227                  100                  0.0 
                 3841                  887                  200                  0.0 
                  471                  205                  200                  0.0 
                  636                  631                  250                  0.0 
                 1702                 1307                  350       0.114165377804 
                  987                  668                  450       0.387102050843 
                 2001                  473                  350      0.0670577727915 
                  940                  615                  400       0.367037957235 
                 2390                  537                  250                  0.0 
                 1099                 1094                  200                  0.0 
                 1316                  455                  450       0.223121289931 
                 2226                  803                  100                  0.0 
                  356                  305                  300                  0.0 
                 2103                  205                  200                  0.0 
                  306                  277                  250                  0.0 
                  203                  175                  150                  0.0 
                 3285                  305                  300                  0.0 
                 1262                  505                  500        0.28931374221 
                 2742                 1176                  500       0.213651005973 
                 3767                  355                  350    2.42517303583e-05 
                 5100                 3341                  400    0.000202272554669 
                 4454                  830                  150                  0.0 
                 3880                 3875                  150                  0.0 
                 1858                  810                  150                  0.0 
                  970                  387                  150                  0.0 
                 2421                 1212                  300                  0.0 
                 1858                 1853                  150                  0.0 
                 1508                 1503                  300                  0.0 
                 2383                  405                  400     0.00968548554453 
                 3783                 3778                  400     0.00551263339855 
                  814                  405                  400       0.336404812192 
                 5100                  420                  250                  0.0 
                  512                  305                  300                  0.0 
                 4454                  475                  150                  0.0 
                  338                  188                  150                  0.0 
                 1588                  336                  150                  0.0 
                 2383                  544                  400      0.0579183536836 
                  684                  679                  300                  0.0 
                 3916                 2140                  100                  0.0 
                 2037                  907                  400       0.220823326549 
                 2421                 1711                  300                  0.0 
                  598                  250                  100                  0.0 
                  508                  503                  450       0.381744025265 
                  215                  207                  200                  0.0 
                  950                  808                  500       0.412438785637 
                 2037                  693                  400       0.186341718306 
                  750                  255                  250                  0.0 
                  716                  199                  100                  0.0 
                 4377                  724                  500     0.00397982936292 
                  598                  105                  100                  0.0 
                 1012                  325                  100                  0.0 
                 3226                 1069                  350       0.118131434546 
                 5100                 5095                  500     0.00463056830386 
                  452                  355                  350       0.336240286346 
                 2037                 1553                  400      0.0996067723599 
                 1731                  351                  250                  0.0 
                  662                  355                  350        0.34113821242 
                  397                  346                  300                  0.0 
                 4475                  367                  100                  0.0 
                  835                  505                  500        0.38775126563 
                 2421                 2416                  300                  0.0 
                 3799                 1314                  450       0.138169428478 
                  399                  317                  250                  0.0 
                  557                  263                  200                  0.0 
                  541                  536                  250                  0.0 
                 2972                  320                  100                  0.0 
                  186                  181                  100                  0.0 
                 5100                 2191                  400      0.0426493184551 
                 4397                  405                  400    5.21156252142e-05 
                  560                  555                  500       0.388700437809 
                 1529                 1127                  450       0.288722564017 
                 1050                  734                  250                  0.0 
                 2342                 1086                  500         0.2566545883 
                  284                  208                  150                  0.0 
                 5100                  780                  300                  0.0 
                 3249                 1146                  400       0.136771235688 
                 2742                 2737                  500      0.0354548175273 
                  674                  552                  450        0.37767329949 
                 2390                  255                  250                  0.0 
                 1050                 1045                  250                  0.0 
                  674                  501                  450       0.373365488013 
                 3841                 1445                  200                  0.0 
                  814                  572                  400       0.377037713006 
                 2972                  974                  100                  0.0 
                  294                  289                  200                  0.0 
                 1529                  833                  450        0.32108291496 
                 4377                  505                  500    0.000193449501711 
                 4416                 2826                  300                  0.0 
                 2812                  616                  450      0.0464563897356 
                 2797                 1874                  250                  0.0 
                 1644                  415                  100                  0.0 
                 1091                  505                  500       0.342306815026 
                  408                  378                  350       0.336301301428 
                  950                  945                  500       0.427709640725 
                 1711                  505                  500       0.150408804583 
                  835                  572                  500       0.386736834663 
                 1508                  519                  300                  0.0 
                 2383                 1318                  400       0.153277152997 
                 2823                  640                  300                  0.0 
                 2518                 1580                  150                  0.0 
                  341                  262                  200                  0.0 
                 1467                  859                  500       0.369159708245 
                 1644                  656                  100                  0.0 
                  577                  413                  150                  0.0 
                  684                  305                  300                  0.0 
                 5100                 1523                  450        0.10415336246 
                 1230                  899                  350       0.262170934253 
                 2001                  635                  500       0.180141067664 
                 1446                  355                  350      0.0836682066165 
                 3319                  205                  200                  0.0 
                 2972                  558                  100                  0.0 
                 2351                  486                  350      0.0365054995599 
                  306                  301                  250                  0.0 
                 1243                 1238                  250                  0.0 
                  557                  431                  200                  0.0 
                 1488                  560                  400       0.234072490124 
                 2351                  666                  350       0.125733373931 
                 1147                  819                  150                  0.0 
                  483                  155                  150                  0.0 
                  929                  299                  200                  0.0 
                  502                  405                  400       0.345359321747 
                  818                  537                  150                  0.0 
                 5100                 3466                  500    0.000473035613262 
                 1741                 1362                  400       0.156423772991 
                  940                  759                  400       0.365637367342 
                  507                  460                  350       0.347728302249 
                 5100                 3136                  100                  0.0 
                 4397                 1984                  400      0.0546911433656 
                 1316                  772                  450       0.359337044045 
                 1588                  155                  150                  0.0 
                  797                  792                  300                  0.0 
                 1731                  663                  250                  0.0 
                  606                  601                  450       0.402971428615 
                 4397                 4392                  400     0.00350277939054 
                 1779                  716                  450       0.263264650736 
                 1316                  593                  450       0.320051851838 
                 1262                 1257                  500       0.341327764528 
                  400                  395                  200                  0.0 
                 3750                 3745                  500      0.0100027542233 
                 2576                  179                  100                  0.0 
                  674                  669                  450       0.415962725233 
                 3208                  687                  500      0.0404490660281 
                  560                  529                  500       0.376545670898 
                 2456                 1621                  200                  0.0 
                 2073                 2068                  450      0.0769828140094 
                 2390                 1643                  250                  0.0 
                 1095                 1090                  300                  0.0 
                 2001                 1587                  500       0.191808922712 
                  338                  227                  150                  0.0 
                 3369                 2014                  150                  0.0 
                 3226                  355                  350    9.08878927285e-05 
                 2518                  993                  150                  0.0 
                 1352                  319                  150                  0.0 
                 3798                  627                  250                  0.0 
                  399                  284                  250                  0.0 
                  265                  257                  250                  0.0 
                  552                  547                  450       0.387682244969 
                  940                  499                  400       0.352050150426 
                 2036                  509                  250                  0.0 
                  400                  205                  200                  0.0 
                 3369                  259                  150                  0.0 
                 1588                  730                  150                  0.0 
                 4389                  821                  350      0.0452646755509 
                  399                  394                  250                  0.0 
                 1316                 1311                  450        0.26881599998 
                  970                  285                  150                  0.0 
                 1352                 1347                  150                  0.0 
                 2576                  885                  100                  0.0 
                 1796                 1791                  200                  0.0 
                 1099                  828                  200                  0.0 
                 5100                  355                  350    2.51838670617e-05 
                  598                  385                  100                  0.0 
                  661                  274                  200                  0.0 
                  950                  505                  500       0.374437678136 
                 4377                 1486                  500       0.130689278944 
                 3369                 1206                  150                  0.0 
                 2823                 1343                  300                  0.0 
                  888                  348                  250                  0.0 
                  784                  779                  200                  0.0 
                 3226                  740                  350      0.0730704484159 
                 4407                  255                  250                  0.0 
                  688                  683                  150                  0.0 
                 1092                  518                  400       0.323878248412 
                 1731                 1255                  250                  0.0 
                 2859                  493                  200                  0.0 
                  862                  857                  450       0.408106711883 
                  758                  664                  450       0.397518279154 
                 5100                 1247                  300                  0.0 
                 2036                  255                  250                  0.0 
                  741                  555                  500       0.384642311389 
                 5100                  405                  400    3.14141907505e-05 
                 2073                  970                  450       0.250799877527 
                  515                  507                  500       0.382269293482 
                 2859                  318                  200                  0.0 
                 1092                  405                  400       0.245285543384 
                  716                  517                  100                  0.0 
                 1095                  793                  300                  0.0 
                  497                  154                  100                  0.0 
                 3319                  518                  200                  0.0 
                  625                  501                  400       0.360789283823 
                 2001                  842                  350       0.188355421844 
                 2421                  431                  300                  0.0 
                 3416                 3411                  100                  0.0 
                 3813                 1641                  300                  0.0 
                 1137                  718                  450       0.372707017066 
                  625                  405                  400       0.362282879171 
                  404                  315                  150                  0.0 
