txName: HSCPM8
constraint: [[['ALL','ALL']],[['ALL','ALL']]]
condition: None
conditionDescription: None
finalState: [HSCP,HSCP]
susyProcess: pp --> squark squark, squark --> quark quark stau_1
figureUrl: None
publishedData: False
validated: Not done yet
axes: [[x, y], [x, y]]
efficiencyMap: [[[[55*GeV,50*GeV],[55*GeV,50*GeV]],0.0],
[[[1405*GeV,260*GeV],[1405*GeV,260*GeV]],0.0],
[[[1405*GeV,270*GeV],[1405*GeV,270*GeV]],0.0],
[[[1405*GeV,280*GeV],[1405*GeV,280*GeV]],0.0],
[[[1405*GeV,290*GeV],[1405*GeV,290*GeV]],0.0],
[[[1405*GeV,310*GeV],[1405*GeV,310*GeV]],0.0],
[[[1405*GeV,320*GeV],[1405*GeV,320*GeV]],0.415],
[[[1405*GeV,330*GeV],[1405*GeV,330*GeV]],0.431],
[[[1405*GeV,340*GeV],[1405*GeV,340*GeV]],0.452],
[[[1405*GeV,360*GeV],[1405*GeV,360*GeV]],0.491],
[[[1405*GeV,370*GeV],[1405*GeV,370*GeV]],0.507],
[[[1405*GeV,380*GeV],[1405*GeV,380*GeV]],0.526],
[[[1405*GeV,390*GeV],[1405*GeV,390*GeV]],0.537],
[[[1405*GeV,410*GeV],[1405*GeV,410*GeV]],0.572],
[[[1405*GeV,420*GeV],[1405*GeV,420*GeV]],0.585],
[[[1405*GeV,430*GeV],[1405*GeV,430*GeV]],0.6],
[[[1405*GeV,440*GeV],[1405*GeV,440*GeV]],0.608],
[[[1405*GeV,460*GeV],[1405*GeV,460*GeV]],0.628],
[[[1405*GeV,470*GeV],[1405*GeV,470*GeV]],0.635],
[[[1455*GeV,50*GeV],[1455*GeV,50*GeV]],0.0],
[[[1455*GeV,100*GeV],[1455*GeV,100*GeV]],0.0],
[[[1455*GeV,150*GeV],[1455*GeV,150*GeV]],0.0],
[[[1455*GeV,200*GeV],[1455*GeV,200*GeV]],0.0],
[[[1455*GeV,250*GeV],[1455*GeV,250*GeV]],0.0],
[[[1455*GeV,260*GeV],[1455*GeV,260*GeV]],0.0],
[[[1455*GeV,270*GeV],[1455*GeV,270*GeV]],0.0],
[[[1455*GeV,280*GeV],[1455*GeV,280*GeV]],0.0],
[[[1455*GeV,290*GeV],[1455*GeV,290*GeV]],0.0],
[[[1455*GeV,300*GeV],[1455*GeV,300*GeV]],0.0],
[[[1455*GeV,310*GeV],[1455*GeV,310*GeV]],0.0],
[[[1455*GeV,320*GeV],[1455*GeV,320*GeV]],0.395],
[[[1455*GeV,330*GeV],[1455*GeV,330*GeV]],0.41],
[[[1455*GeV,340*GeV],[1455*GeV,340*GeV]],0.428],
[[[1455*GeV,350*GeV],[1455*GeV,350*GeV]],0.452],
[[[1455*GeV,360*GeV],[1455*GeV,360*GeV]],0.477],
[[[1455*GeV,370*GeV],[1455*GeV,370*GeV]],0.488],
[[[1455*GeV,380*GeV],[1455*GeV,380*GeV]],0.507],
[[[1455*GeV,390*GeV],[1455*GeV,390*GeV]],0.52],
[[[1455*GeV,400*GeV],[1455*GeV,400*GeV]],0.539],
[[[1455*GeV,410*GeV],[1455*GeV,410*GeV]],0.554],
[[[1455*GeV,420*GeV],[1455*GeV,420*GeV]],0.566],
[[[1455*GeV,430*GeV],[1455*GeV,430*GeV]],0.582],
[[[1455*GeV,440*GeV],[1455*GeV,440*GeV]],0.594],
[[[1455*GeV,450*GeV],[1455*GeV,450*GeV]],0.601],
[[[1455*GeV,460*GeV],[1455*GeV,460*GeV]],0.616],
[[[1455*GeV,470*GeV],[1455*GeV,470*GeV]],0.621],
[[[1455*GeV,500*GeV],[1455*GeV,500*GeV]],0.651],
[[[1455*GeV,550*GeV],[1455*GeV,550*GeV]],0.677],
[[[1455*GeV,600*GeV],[1455*GeV,600*GeV]],0.688],
[[[1455*GeV,650*GeV],[1455*GeV,650*GeV]],0.694],
[[[1455*GeV,700*GeV],[1455*GeV,700*GeV]],0.69],
[[[1455*GeV,750*GeV],[1455*GeV,750*GeV]],0.678],
[[[1455*GeV,800*GeV],[1455*GeV,800*GeV]],0.662],
[[[1455*GeV,850*GeV],[1455*GeV,850*GeV]],0.638],
[[[1455*GeV,900*GeV],[1455*GeV,900*GeV]],0.606],
[[[1455*GeV,950*GeV],[1455*GeV,950*GeV]],0.573],
[[[1455*GeV,1000*GeV],[1455*GeV,1000*GeV]],0.541],
[[[1455*GeV,1050*GeV],[1455*GeV,1050*GeV]],0.508],
[[[1455*GeV,1100*GeV],[1455*GeV,1100*GeV]],0.472],
[[[1455*GeV,1150*GeV],[1455*GeV,1150*GeV]],0.444],
[[[1455*GeV,1200*GeV],[1455*GeV,1200*GeV]],0.419],
[[[1455*GeV,1250*GeV],[1455*GeV,1250*GeV]],0.397],
[[[1455*GeV,1300*GeV],[1455*GeV,1300*GeV]],0.359],
[[[1455*GeV,1350*GeV],[1455*GeV,1350*GeV]],0.308],
[[[1455*GeV,1400*GeV],[1455*GeV,1400*GeV]],0.255],
[[[1455*GeV,1450*GeV],[1455*GeV,1450*GeV]],0.219],
[[[1505*GeV,360*GeV],[1505*GeV,360*GeV]],0.455],
[[[1505*GeV,370*GeV],[1505*GeV,370*GeV]],0.469],
[[[1505*GeV,380*GeV],[1505*GeV,380*GeV]],0.491],
[[[1505*GeV,390*GeV],[1505*GeV,390*GeV]],0.505],
[[[1505*GeV,410*GeV],[1505*GeV,410*GeV]],0.537],
[[[1505*GeV,420*GeV],[1505*GeV,420*GeV]],0.552],
[[[1505*GeV,430*GeV],[1505*GeV,430*GeV]],0.568],
[[[1505*GeV,440*GeV],[1505*GeV,440*GeV]],0.581],
[[[1505*GeV,460*GeV],[1505*GeV,460*GeV]],0.6],
[[[1505*GeV,470*GeV],[1505*GeV,470*GeV]],0.613],
[[[1555*GeV,50*GeV],[1555*GeV,50*GeV]],0.0],
[[[1555*GeV,100*GeV],[1555*GeV,100*GeV]],0.0],
[[[1555*GeV,150*GeV],[1555*GeV,150*GeV]],0.0],
[[[1555*GeV,200*GeV],[1555*GeV,200*GeV]],0.0],
[[[1555*GeV,250*GeV],[1555*GeV,250*GeV]],0.0],
[[[1555*GeV,300*GeV],[1555*GeV,300*GeV]],0.0],
[[[1555*GeV,350*GeV],[1555*GeV,350*GeV]],0.414],
[[[1555*GeV,400*GeV],[1555*GeV,400*GeV]],0.503],
[[[1555*GeV,450*GeV],[1555*GeV,450*GeV]],0.574],
[[[1555*GeV,500*GeV],[1555*GeV,500*GeV]],0.625],
[[[1555*GeV,550*GeV],[1555*GeV,550*GeV]],0.658],
[[[1555*GeV,600*GeV],[1555*GeV,600*GeV]],0.679],
[[[1555*GeV,650*GeV],[1555*GeV,650*GeV]],0.689],
[[[1555*GeV,700*GeV],[1555*GeV,700*GeV]],0.689],
[[[1555*GeV,750*GeV],[1555*GeV,750*GeV]],0.678],
[[[1555*GeV,800*GeV],[1555*GeV,800*GeV]],0.666],
[[[1555*GeV,850*GeV],[1555*GeV,850*GeV]],0.642],
[[[1555*GeV,900*GeV],[1555*GeV,900*GeV]],0.615],
[[[1555*GeV,950*GeV],[1555*GeV,950*GeV]],0.583],
[[[1555*GeV,1000*GeV],[1555*GeV,1000*GeV]],0.544],
[[[1555*GeV,1050*GeV],[1555*GeV,1050*GeV]],0.513],
[[[1555*GeV,1100*GeV],[1555*GeV,1100*GeV]],0.478],
[[[1555*GeV,1150*GeV],[1555*GeV,1150*GeV]],0.447],
[[[1555*GeV,1200*GeV],[1555*GeV,1200*GeV]],0.422],
[[[1555*GeV,1250*GeV],[1555*GeV,1250*GeV]],0.394],
[[[1555*GeV,1300*GeV],[1555*GeV,1300*GeV]],0.355],
[[[1555*GeV,1350*GeV],[1555*GeV,1350*GeV]],0.303],
[[[1555*GeV,1400*GeV],[1555*GeV,1400*GeV]],0.25],
[[[1555*GeV,1450*GeV],[1555*GeV,1450*GeV]],0.212],
[[[1555*GeV,1500*GeV],[1555*GeV,1500*GeV]],0.189],
[[[1555*GeV,1550*GeV],[1555*GeV,1550*GeV]],0.179],
[[[1655*GeV,50*GeV],[1655*GeV,50*GeV]],0.0],
[[[1655*GeV,100*GeV],[1655*GeV,100*GeV]],0.0],
[[[1655*GeV,150*GeV],[1655*GeV,150*GeV]],0.0],
[[[1655*GeV,180*GeV],[1655*GeV,180*GeV]],0.0],
[[[1655*GeV,190*GeV],[1655*GeV,190*GeV]],0.0],
[[[1655*GeV,200*GeV],[1655*GeV,200*GeV]],0.0],
[[[1655*GeV,210*GeV],[1655*GeV,210*GeV]],0.0],
[[[1655*GeV,220*GeV],[1655*GeV,220*GeV]],0.0],
[[[1655*GeV,230*GeV],[1655*GeV,230*GeV]],0.0],
[[[1655*GeV,240*GeV],[1655*GeV,240*GeV]],0.0],
[[[1655*GeV,250*GeV],[1655*GeV,250*GeV]],0.0],
[[[1655*GeV,260*GeV],[1655*GeV,260*GeV]],0.0],
[[[1655*GeV,270*GeV],[1655*GeV,270*GeV]],0.0],
[[[1655*GeV,280*GeV],[1655*GeV,280*GeV]],0.0],
[[[1655*GeV,290*GeV],[1655*GeV,290*GeV]],0.0],
[[[1655*GeV,300*GeV],[1655*GeV,300*GeV]],0.0],
[[[1655*GeV,310*GeV],[1655*GeV,310*GeV]],0.0],
[[[1655*GeV,320*GeV],[1655*GeV,320*GeV]],0.319],
[[[1655*GeV,330*GeV],[1655*GeV,330*GeV]],0.337],
[[[1655*GeV,340*GeV],[1655*GeV,340*GeV]],0.357],
[[[1655*GeV,350*GeV],[1655*GeV,350*GeV]],0.379],
[[[1655*GeV,360*GeV],[1655*GeV,360*GeV]],0.398],
[[[1655*GeV,370*GeV],[1655*GeV,370*GeV]],0.415],
[[[1655*GeV,380*GeV],[1655*GeV,380*GeV]],0.435],
[[[1655*GeV,390*GeV],[1655*GeV,390*GeV]],0.449],
[[[1655*GeV,400*GeV],[1655*GeV,400*GeV]],0.472],
[[[1655*GeV,410*GeV],[1655*GeV,410*GeV]],0.485],
[[[1655*GeV,420*GeV],[1655*GeV,420*GeV]],0.502],
[[[1655*GeV,430*GeV],[1655*GeV,430*GeV]],0.516],
[[[1655*GeV,440*GeV],[1655*GeV,440*GeV]],0.53],
[[[1655*GeV,450*GeV],[1655*GeV,450*GeV]],0.545],
[[[1655*GeV,460*GeV],[1655*GeV,460*GeV]],0.558],
[[[1655*GeV,470*GeV],[1655*GeV,470*GeV]],0.568],
[[[1655*GeV,500*GeV],[1655*GeV,500*GeV]],0.599],
[[[1655*GeV,550*GeV],[1655*GeV,550*GeV]],0.644],
[[[1655*GeV,600*GeV],[1655*GeV,600*GeV]],0.671],
[[[1655*GeV,650*GeV],[1655*GeV,650*GeV]],0.679],
[[[1655*GeV,700*GeV],[1655*GeV,700*GeV]],0.683],
[[[1655*GeV,750*GeV],[1655*GeV,750*GeV]],0.678],
[[[1655*GeV,800*GeV],[1655*GeV,800*GeV]],0.662],
[[[1655*GeV,850*GeV],[1655*GeV,850*GeV]],0.644],
[[[1655*GeV,900*GeV],[1655*GeV,900*GeV]],0.623],
[[[1655*GeV,950*GeV],[1655*GeV,950*GeV]],0.588],
[[[1655*GeV,1000*GeV],[1655*GeV,1000*GeV]],0.551],
[[[1655*GeV,1050*GeV],[1655*GeV,1050*GeV]],0.519],
[[[1655*GeV,1100*GeV],[1655*GeV,1100*GeV]],0.485],
[[[1655*GeV,1150*GeV],[1655*GeV,1150*GeV]],0.449],
[[[1655*GeV,1200*GeV],[1655*GeV,1200*GeV]],0.422],
[[[1655*GeV,1250*GeV],[1655*GeV,1250*GeV]],0.394],
[[[1655*GeV,1300*GeV],[1655*GeV,1300*GeV]],0.352],
[[[1655*GeV,1350*GeV],[1655*GeV,1350*GeV]],0.297],
[[[1655*GeV,1400*GeV],[1655*GeV,1400*GeV]],0.242],
[[[1655*GeV,1450*GeV],[1655*GeV,1450*GeV]],0.204],
[[[1655*GeV,1500*GeV],[1655*GeV,1500*GeV]],0.181],
[[[1655*GeV,1550*GeV],[1655*GeV,1550*GeV]],0.171],
[[[1655*GeV,1600*GeV],[1655*GeV,1600*GeV]],0.168],
[[[1655*GeV,1650*GeV],[1655*GeV,1650*GeV]],0.168],
[[[1705*GeV,230*GeV],[1705*GeV,230*GeV]],0.0],
[[[1705*GeV,240*GeV],[1705*GeV,240*GeV]],0.0],
[[[1705*GeV,260*GeV],[1705*GeV,260*GeV]],0.0],
[[[1705*GeV,270*GeV],[1705*GeV,270*GeV]],0.0],
[[[1705*GeV,280*GeV],[1705*GeV,280*GeV]],0.0],
[[[1705*GeV,290*GeV],[1705*GeV,290*GeV]],0.0],
[[[1705*GeV,310*GeV],[1705*GeV,310*GeV]],0.0],
[[[1705*GeV,320*GeV],[1705*GeV,320*GeV]],0.305],
[[[1705*GeV,330*GeV],[1705*GeV,330*GeV]],0.32],
[[[1705*GeV,340*GeV],[1705*GeV,340*GeV]],0.337],
[[[1705*GeV,360*GeV],[1705*GeV,360*GeV]],0.379],
[[[1705*GeV,370*GeV],[1705*GeV,370*GeV]],0.4],
[[[1705*GeV,380*GeV],[1705*GeV,380*GeV]],0.413],
[[[1705*GeV,390*GeV],[1705*GeV,390*GeV]],0.432],
[[[1705*GeV,410*GeV],[1705*GeV,410*GeV]],0.468],
[[[1705*GeV,420*GeV],[1705*GeV,420*GeV]],0.485],
[[[1705*GeV,430*GeV],[1705*GeV,430*GeV]],0.502],
[[[1705*GeV,440*GeV],[1705*GeV,440*GeV]],0.512],
[[[1705*GeV,460*GeV],[1705*GeV,460*GeV]],0.539],
[[[1705*GeV,470*GeV],[1705*GeV,470*GeV]],0.555],
[[[1755*GeV,50*GeV],[1755*GeV,50*GeV]],0.0],
[[[1755*GeV,100*GeV],[1755*GeV,100*GeV]],0.0],
[[[1755*GeV,150*GeV],[1755*GeV,150*GeV]],0.0],
[[[1755*GeV,200*GeV],[1755*GeV,200*GeV]],0.0],
[[[1755*GeV,250*GeV],[1755*GeV,250*GeV]],0.0],
[[[1755*GeV,300*GeV],[1755*GeV,300*GeV]],0.0],
[[[1755*GeV,340*GeV],[1755*GeV,340*GeV]],0.322],
[[[1755*GeV,350*GeV],[1755*GeV,350*GeV]],0.341],
[[[1755*GeV,360*GeV],[1755*GeV,360*GeV]],0.364],
[[[1755*GeV,370*GeV],[1755*GeV,370*GeV]],0.378],
[[[1755*GeV,380*GeV],[1755*GeV,380*GeV]],0.397],
[[[1755*GeV,390*GeV],[1755*GeV,390*GeV]],0.415],
[[[1755*GeV,400*GeV],[1755*GeV,400*GeV]],0.431],
[[[1755*GeV,410*GeV],[1755*GeV,410*GeV]],0.449],
[[[1755*GeV,420*GeV],[1755*GeV,420*GeV]],0.463],
[[[1755*GeV,430*GeV],[1755*GeV,430*GeV]],0.481],
[[[1755*GeV,440*GeV],[1755*GeV,440*GeV]],0.5],
[[[1755*GeV,450*GeV],[1755*GeV,450*GeV]],0.511],
[[[1755*GeV,460*GeV],[1755*GeV,460*GeV]],0.527],
[[[1755*GeV,470*GeV],[1755*GeV,470*GeV]],0.538],
[[[1755*GeV,500*GeV],[1755*GeV,500*GeV]],0.565],
[[[1755*GeV,550*GeV],[1755*GeV,550*GeV]],0.621],
[[[1755*GeV,600*GeV],[1755*GeV,600*GeV]],0.649],
[[[1755*GeV,650*GeV],[1755*GeV,650*GeV]],0.67],
[[[1755*GeV,700*GeV],[1755*GeV,700*GeV]],0.677],
[[[1755*GeV,750*GeV],[1755*GeV,750*GeV]],0.674],
[[[1755*GeV,800*GeV],[1755*GeV,800*GeV]],0.664],
[[[1755*GeV,850*GeV],[1755*GeV,850*GeV]],0.646],
[[[1755*GeV,900*GeV],[1755*GeV,900*GeV]],0.626],
[[[1755*GeV,950*GeV],[1755*GeV,950*GeV]],0.595],
[[[1755*GeV,1000*GeV],[1755*GeV,1000*GeV]],0.557],
[[[1755*GeV,1050*GeV],[1755*GeV,1050*GeV]],0.523],
[[[1755*GeV,1100*GeV],[1755*GeV,1100*GeV]],0.489],
[[[1755*GeV,1150*GeV],[1755*GeV,1150*GeV]],0.451],
[[[1755*GeV,1200*GeV],[1755*GeV,1200*GeV]],0.426],
[[[1755*GeV,1250*GeV],[1755*GeV,1250*GeV]],0.397],
[[[1755*GeV,1300*GeV],[1755*GeV,1300*GeV]],0.351],
[[[1755*GeV,1350*GeV],[1755*GeV,1350*GeV]],0.292],
[[[1755*GeV,1400*GeV],[1755*GeV,1400*GeV]],0.239],
[[[1755*GeV,1450*GeV],[1755*GeV,1450*GeV]],0.199],
[[[1755*GeV,1500*GeV],[1755*GeV,1500*GeV]],0.175],
[[[1755*GeV,1550*GeV],[1755*GeV,1550*GeV]],0.164],
[[[1755*GeV,1600*GeV],[1755*GeV,1600*GeV]],0.16],
[[[1755*GeV,1650*GeV],[1755*GeV,1650*GeV]],0.159],
[[[1755*GeV,1700*GeV],[1755*GeV,1700*GeV]],0.153],
[[[1755*GeV,1750*GeV],[1755*GeV,1750*GeV]],0.139],
[[[1805*GeV,420*GeV],[1805*GeV,420*GeV]],0.447],
[[[1805*GeV,430*GeV],[1805*GeV,430*GeV]],0.465],
[[[1805*GeV,440*GeV],[1805*GeV,440*GeV]],0.481],
[[[1805*GeV,460*GeV],[1805*GeV,460*GeV]],0.507],
[[[1805*GeV,470*GeV],[1805*GeV,470*GeV]],0.523],
[[[1855*GeV,50*GeV],[1855*GeV,50*GeV]],0.0],
[[[1855*GeV,100*GeV],[1855*GeV,100*GeV]],0.0],
[[[1855*GeV,150*GeV],[1855*GeV,150*GeV]],0.0],
[[[1855*GeV,200*GeV],[1855*GeV,200*GeV]],0.0],
[[[1855*GeV,250*GeV],[1855*GeV,250*GeV]],0.0],
[[[1855*GeV,300*GeV],[1855*GeV,300*GeV]],0.0],
[[[1855*GeV,350*GeV],[1855*GeV,350*GeV]],0.306],
[[[1855*GeV,400*GeV],[1855*GeV,400*GeV]],0.397],
[[[1855*GeV,450*GeV],[1855*GeV,450*GeV]],0.471],
[[[1855*GeV,500*GeV],[1855*GeV,500*GeV]],0.543],
[[[1855*GeV,550*GeV],[1855*GeV,550*GeV]],0.598],
[[[1855*GeV,600*GeV],[1855*GeV,600*GeV]],0.632],
[[[1855*GeV,650*GeV],[1855*GeV,650*GeV]],0.658],
[[[1855*GeV,700*GeV],[1855*GeV,700*GeV]],0.668],
[[[1855*GeV,750*GeV],[1855*GeV,750*GeV]],0.666],
[[[1855*GeV,800*GeV],[1855*GeV,800*GeV]],0.658],
[[[1855*GeV,850*GeV],[1855*GeV,850*GeV]],0.647],
[[[1855*GeV,900*GeV],[1855*GeV,900*GeV]],0.629],
[[[1855*GeV,950*GeV],[1855*GeV,950*GeV]],0.596],
[[[1855*GeV,1000*GeV],[1855*GeV,1000*GeV]],0.562],
[[[1855*GeV,1050*GeV],[1855*GeV,1050*GeV]],0.528],
[[[1855*GeV,1100*GeV],[1855*GeV,1100*GeV]],0.493],
[[[1855*GeV,1150*GeV],[1855*GeV,1150*GeV]],0.456],
[[[1855*GeV,1200*GeV],[1855*GeV,1200*GeV]],0.431],
[[[1855*GeV,1250*GeV],[1855*GeV,1250*GeV]],0.396],
[[[1855*GeV,1300*GeV],[1855*GeV,1300*GeV]],0.351],
[[[1855*GeV,1350*GeV],[1855*GeV,1350*GeV]],0.292],
[[[1855*GeV,1400*GeV],[1855*GeV,1400*GeV]],0.233],
[[[1855*GeV,1450*GeV],[1855*GeV,1450*GeV]],0.193],
[[[1855*GeV,1500*GeV],[1855*GeV,1500*GeV]],0.168],
[[[1855*GeV,1550*GeV],[1855*GeV,1550*GeV]],0.157],
[[[1855*GeV,1600*GeV],[1855*GeV,1600*GeV]],0.153],
[[[1855*GeV,1650*GeV],[1855*GeV,1650*GeV]],0.151],
[[[1855*GeV,1700*GeV],[1855*GeV,1700*GeV]],0.145],
[[[1855*GeV,1750*GeV],[1855*GeV,1750*GeV]],0.13],
[[[1855*GeV,1800*GeV],[1855*GeV,1800*GeV]],0.11],
[[[1855*GeV,1850*GeV],[1855*GeV,1850*GeV]],0.0889],
[[[1905*GeV,180*GeV],[1905*GeV,180*GeV]],0.0],
[[[1905*GeV,190*GeV],[1905*GeV,190*GeV]],0.0],
[[[1905*GeV,210*GeV],[1905*GeV,210*GeV]],0.0],
[[[1905*GeV,220*GeV],[1905*GeV,220*GeV]],0.0],
[[[1905*GeV,230*GeV],[1905*GeV,230*GeV]],0.0],
[[[1905*GeV,240*GeV],[1905*GeV,240*GeV]],0.0],
[[[1905*GeV,260*GeV],[1905*GeV,260*GeV]],0.0],
[[[1905*GeV,270*GeV],[1905*GeV,270*GeV]],0.0],
[[[1905*GeV,280*GeV],[1905*GeV,280*GeV]],0.0],
[[[1905*GeV,290*GeV],[1905*GeV,290*GeV]],0.0],
[[[1905*GeV,310*GeV],[1905*GeV,310*GeV]],0.0],
[[[1905*GeV,320*GeV],[1905*GeV,320*GeV]],0.242],
[[[1905*GeV,330*GeV],[1905*GeV,330*GeV]],0.257],
[[[1905*GeV,340*GeV],[1905*GeV,340*GeV]],0.276],
[[[1905*GeV,360*GeV],[1905*GeV,360*GeV]],0.309],
[[[1905*GeV,370*GeV],[1905*GeV,370*GeV]],0.325],
[[[1905*GeV,380*GeV],[1905*GeV,380*GeV]],0.345],
[[[1905*GeV,390*GeV],[1905*GeV,390*GeV]],0.357],
[[[1905*GeV,410*GeV],[1905*GeV,410*GeV]],0.396],
[[[1905*GeV,420*GeV],[1905*GeV,420*GeV]],0.409],
[[[1905*GeV,430*GeV],[1905*GeV,430*GeV]],0.43],
[[[1905*GeV,440*GeV],[1905*GeV,440*GeV]],0.447],
[[[1905*GeV,460*GeV],[1905*GeV,460*GeV]],0.478],
[[[1905*GeV,470*GeV],[1905*GeV,470*GeV]],0.488],
[[[1955*GeV,50*GeV],[1955*GeV,50*GeV]],0.0],
[[[1955*GeV,100*GeV],[1955*GeV,100*GeV]],0.0],
[[[1955*GeV,150*GeV],[1955*GeV,150*GeV]],0.0],
[[[1955*GeV,190*GeV],[1955*GeV,190*GeV]],0.0],
[[[1955*GeV,200*GeV],[1955*GeV,200*GeV]],0.0],
[[[1955*GeV,210*GeV],[1955*GeV,210*GeV]],0.0],
[[[1955*GeV,220*GeV],[1955*GeV,220*GeV]],0.0],
[[[1955*GeV,230*GeV],[1955*GeV,230*GeV]],0.0],
[[[1955*GeV,240*GeV],[1955*GeV,240*GeV]],0.0],
[[[1955*GeV,250*GeV],[1955*GeV,250*GeV]],0.0],
[[[1955*GeV,260*GeV],[1955*GeV,260*GeV]],0.0],
[[[1955*GeV,270*GeV],[1955*GeV,270*GeV]],0.0],
[[[1955*GeV,280*GeV],[1955*GeV,280*GeV]],0.0],
[[[1955*GeV,290*GeV],[1955*GeV,290*GeV]],0.0],
[[[1955*GeV,300*GeV],[1955*GeV,300*GeV]],0.0],
[[[1955*GeV,310*GeV],[1955*GeV,310*GeV]],0.0],
[[[1955*GeV,320*GeV],[1955*GeV,320*GeV]],0.231],
[[[1955*GeV,330*GeV],[1955*GeV,330*GeV]],0.243],
[[[1955*GeV,340*GeV],[1955*GeV,340*GeV]],0.264],
[[[1955*GeV,350*GeV],[1955*GeV,350*GeV]],0.275],
[[[1955*GeV,360*GeV],[1955*GeV,360*GeV]],0.295],
[[[1955*GeV,370*GeV],[1955*GeV,370*GeV]],0.311],
[[[1955*GeV,380*GeV],[1955*GeV,380*GeV]],0.326],
[[[1955*GeV,390*GeV],[1955*GeV,390*GeV]],0.345],
[[[1955*GeV,400*GeV],[1955*GeV,400*GeV]],0.362],
[[[1955*GeV,410*GeV],[1955*GeV,410*GeV]],0.373],
[[[1955*GeV,420*GeV],[1955*GeV,420*GeV]],0.396],
[[[1955*GeV,430*GeV],[1955*GeV,430*GeV]],0.415],
[[[1955*GeV,440*GeV],[1955*GeV,440*GeV]],0.429],
[[[1955*GeV,450*GeV],[1955*GeV,450*GeV]],0.443],
[[[1955*GeV,460*GeV],[1955*GeV,460*GeV]],0.458],
[[[1955*GeV,470*GeV],[1955*GeV,470*GeV]],0.473],
[[[1955*GeV,500*GeV],[1955*GeV,500*GeV]],0.51],
[[[1955*GeV,550*GeV],[1955*GeV,550*GeV]],0.57],
[[[1955*GeV,600*GeV],[1955*GeV,600*GeV]],0.611],
[[[1955*GeV,650*GeV],[1955*GeV,650*GeV]],0.638],
[[[1955*GeV,700*GeV],[1955*GeV,700*GeV]],0.655],
[[[1955*GeV,750*GeV],[1955*GeV,750*GeV]],0.662],
[[[1955*GeV,800*GeV],[1955*GeV,800*GeV]],0.654],
[[[1955*GeV,850*GeV],[1955*GeV,850*GeV]],0.643],
[[[1955*GeV,900*GeV],[1955*GeV,900*GeV]],0.628],
[[[1955*GeV,950*GeV],[1955*GeV,950*GeV]],0.597],
[[[1955*GeV,1000*GeV],[1955*GeV,1000*GeV]],0.565],
[[[1955*GeV,1050*GeV],[1955*GeV,1050*GeV]],0.534],
[[[1955*GeV,1100*GeV],[1955*GeV,1100*GeV]],0.498],
[[[1955*GeV,1150*GeV],[1955*GeV,1150*GeV]],0.46],
[[[1955*GeV,1200*GeV],[1955*GeV,1200*GeV]],0.429],
[[[1955*GeV,1250*GeV],[1955*GeV,1250*GeV]],0.401],
[[[1955*GeV,1300*GeV],[1955*GeV,1300*GeV]],0.352],
[[[1955*GeV,1350*GeV],[1955*GeV,1350*GeV]],0.29],
[[[1955*GeV,1400*GeV],[1955*GeV,1400*GeV]],0.233],
[[[1955*GeV,1450*GeV],[1955*GeV,1450*GeV]],0.189],
[[[1955*GeV,1500*GeV],[1955*GeV,1500*GeV]],0.164],
[[[1955*GeV,1550*GeV],[1955*GeV,1550*GeV]],0.151],
[[[1955*GeV,1600*GeV],[1955*GeV,1600*GeV]],0.146],
[[[1955*GeV,1650*GeV],[1955*GeV,1650*GeV]],0.143],
[[[1955*GeV,1700*GeV],[1955*GeV,1700*GeV]],0.136],
[[[1955*GeV,1750*GeV],[1955*GeV,1750*GeV]],0.122],
[[[1955*GeV,1800*GeV],[1955*GeV,1800*GeV]],0.103],
[[[1955*GeV,1850*GeV],[1955*GeV,1850*GeV]],0.0806],
[[[1955*GeV,1900*GeV],[1955*GeV,1900*GeV]],0.0601],
[[[1955*GeV,1950*GeV],[1955*GeV,1950*GeV]],0.043],
[[[2005*GeV,310*GeV],[2005*GeV,310*GeV]],0.0],
[[[2005*GeV,320*GeV],[2005*GeV,320*GeV]],0.214],
[[[2005*GeV,330*GeV],[2005*GeV,330*GeV]],0.235],
[[[2005*GeV,340*GeV],[2005*GeV,340*GeV]],0.248],
[[[2005*GeV,360*GeV],[2005*GeV,360*GeV]],0.278],
[[[2005*GeV,370*GeV],[2005*GeV,370*GeV]],0.296],
[[[2005*GeV,380*GeV],[2005*GeV,380*GeV]],0.312],
[[[2005*GeV,390*GeV],[2005*GeV,390*GeV]],0.327],
[[[2005*GeV,410*GeV],[2005*GeV,410*GeV]],0.361],
[[[2005*GeV,420*GeV],[2005*GeV,420*GeV]],0.376],
[[[2005*GeV,430*GeV],[2005*GeV,430*GeV]],0.393],
[[[2005*GeV,440*GeV],[2005*GeV,440*GeV]],0.408],
[[[2005*GeV,460*GeV],[2005*GeV,460*GeV]],0.44],
[[[2005*GeV,470*GeV],[2005*GeV,470*GeV]],0.454],
[[[2055*GeV,50*GeV],[2055*GeV,50*GeV]],0.0],
[[[2055*GeV,100*GeV],[2055*GeV,100*GeV]],0.0],
[[[2055*GeV,150*GeV],[2055*GeV,150*GeV]],0.0],
[[[2055*GeV,200*GeV],[2055*GeV,200*GeV]],0.0],
[[[2055*GeV,250*GeV],[2055*GeV,250*GeV]],0.0],
[[[2055*GeV,300*GeV],[2055*GeV,300*GeV]],0.0],
[[[2055*GeV,350*GeV],[2055*GeV,350*GeV]],0.254],
