txName: T2bb
conditionDescription: None
condition: None
constraint: [[['b']],[['b']]]
validated: None
axes: 2*Eq(mother,x)_Eq(lsp,y)
publishedData: False
efficiencyMap: [[[[760.0*GeV, 540.0*GeV], [760.0*GeV, 540.0*GeV]], 3.71e-05],
[[[240.0*GeV, 210.0*GeV], [240.0*GeV, 210.0*GeV]], 0.0],
[[[1000.0*GeV, 150.0*GeV], [1000.0*GeV, 150.0*GeV]], 0.0007622],
[[[800.0*GeV, 120.0*GeV], [800.0*GeV, 120.0*GeV]], 0.0005608],
[[[320.0*GeV, 270.0*GeV], [320.0*GeV, 270.0*GeV]], 0.0],
[[[760.0*GeV, 210.0*GeV], [760.0*GeV, 210.0*GeV]], 0.0003909],
[[[560.0*GeV, 270.0*GeV], [560.0*GeV, 270.0*GeV]], 0.0002045],
[[[600.0*GeV, 330.0*GeV], [600.0*GeV, 330.0*GeV]], 4.61e-05],
[[[200.0*GeV, 1.0*GeV], [200.0*GeV, 1.0*GeV]], 1.7e-05],
[[[600.0*GeV, 180.0*GeV], [600.0*GeV, 180.0*GeV]], 0.0002764],
[[[680.0*GeV, 540.0*GeV], [680.0*GeV, 540.0*GeV]], 9.36e-05],
[[[1000.0*GeV, 120.0*GeV], [1000.0*GeV, 120.0*GeV]], 0.0007818],
[[[480.0*GeV, 120.0*GeV], [480.0*GeV, 120.0*GeV]], 0.0002426],
[[[640.0*GeV, 180.0*GeV], [640.0*GeV, 180.0*GeV]], 0.0001856],
[[[1000.0*GeV, 1.0*GeV], [1000.0*GeV, 1.0*GeV]], 0.0008386],
[[[720.0*GeV, 330.0*GeV], [720.0*GeV, 330.0*GeV]], 0.0002769],
[[[440.0*GeV, 30.0*GeV], [440.0*GeV, 30.0*GeV]], 6.54e-05],
[[[760.0*GeV, 690.0*GeV], [760.0*GeV, 690.0*GeV]], 0.0],
[[[560.0*GeV, 60.0*GeV], [560.0*GeV, 60.0*GeV]], 0.0004348],
[[[760.0*GeV, 390.0*GeV], [760.0*GeV, 390.0*GeV]], 0.0001855],
[[[160.0*GeV, 150.0*GeV], [160.0*GeV, 150.0*GeV]], 0.0],
[[[920.0*GeV, 420.0*GeV], [920.0*GeV, 420.0*GeV]], 0.0003912],
[[[960.0*GeV, 660.0*GeV], [960.0*GeV, 660.0*GeV]], 0.0001488],
[[[800.0*GeV, 90.0*GeV], [800.0*GeV, 90.0*GeV]], 0.0005791],
[[[480.0*GeV, 390.0*GeV], [480.0*GeV, 390.0*GeV]], 0.0],
[[[440.0*GeV, 150.0*GeV], [440.0*GeV, 150.0*GeV]], 0.0001093],
[[[600.0*GeV, 90.0*GeV], [600.0*GeV, 90.0*GeV]], 0.0003],
[[[800.0*GeV, 480.0*GeV], [800.0*GeV, 480.0*GeV]], 9.33e-05],
[[[720.0*GeV, 690.0*GeV], [720.0*GeV, 690.0*GeV]], 0.0],
[[[560.0*GeV, 540.0*GeV], [560.0*GeV, 540.0*GeV]], 0.0],
[[[920.0*GeV, 330.0*GeV], [920.0*GeV, 330.0*GeV]], 0.0003168],
[[[1000.0*GeV, 660.0*GeV], [1000.0*GeV, 660.0*GeV]], 0.0002973],
[[[520.0*GeV, 240.0*GeV], [520.0*GeV, 240.0*GeV]], 6.76e-05],
[[[400.0*GeV, 150.0*GeV], [400.0*GeV, 150.0*GeV]], 6.37e-05],
[[[960.0*GeV, 600.0*GeV], [960.0*GeV, 600.0*GeV]], 0.0002219],
[[[880.0*GeV, 660.0*GeV], [880.0*GeV, 660.0*GeV]], 9.37e-05],
[[[880.0*GeV, 540.0*GeV], [880.0*GeV, 540.0*GeV]], 0.0001303],
[[[1000.0*GeV, 180.0*GeV], [1000.0*GeV, 180.0*GeV]], 0.0008934],
[[[520.0*GeV, 480.0*GeV], [520.0*GeV, 480.0*GeV]], 0.0],
[[[920.0*GeV, 180.0*GeV], [920.0*GeV, 180.0*GeV]], 0.0007086],
[[[800.0*GeV, 30.0*GeV], [800.0*GeV, 30.0*GeV]], 0.0004135],
[[[680.0*GeV, 330.0*GeV], [680.0*GeV, 330.0*GeV]], 0.0002572],
[[[960.0*GeV, 540.0*GeV], [960.0*GeV, 540.0*GeV]], 0.00039],
[[[680.0*GeV, 300.0*GeV], [680.0*GeV, 300.0*GeV]], 0.0001407],
[[[960.0*GeV, 90.0*GeV], [960.0*GeV, 90.0*GeV]], 0.0005388],
[[[840.0*GeV, 240.0*GeV], [840.0*GeV, 240.0*GeV]], 0.0003922],
[[[560.0*GeV, 90.0*GeV], [560.0*GeV, 90.0*GeV]], 0.0003196],
[[[880.0*GeV, 240.0*GeV], [880.0*GeV, 240.0*GeV]], 0.0004857],
[[[320.0*GeV, 1.0*GeV], [320.0*GeV, 1.0*GeV]], 7.94e-05],
[[[840.0*GeV, 330.0*GeV], [840.0*GeV, 330.0*GeV]], 0.0004287],
[[[720.0*GeV, 60.0*GeV], [720.0*GeV, 60.0*GeV]], 0.0003716],
[[[680.0*GeV, 30.0*GeV], [680.0*GeV, 30.0*GeV]], 0.0003752],
[[[600.0*GeV, 390.0*GeV], [600.0*GeV, 390.0*GeV]], 2.3e-05],
[[[480.0*GeV, 150.0*GeV], [480.0*GeV, 150.0*GeV]], 0.0001769],
[[[640.0*GeV, 150.0*GeV], [640.0*GeV, 150.0*GeV]], 0.0001394],
[[[320.0*GeV, 240.0*GeV], [320.0*GeV, 240.0*GeV]], 0.0],
[[[720.0*GeV, 180.0*GeV], [720.0*GeV, 180.0*GeV]], 0.0003347],
[[[800.0*GeV, 270.0*GeV], [800.0*GeV, 270.0*GeV]], 0.0004482],
[[[640.0*GeV, 510.0*GeV], [640.0*GeV, 510.0*GeV]], 2.32e-05],
[[[520.0*GeV, 300.0*GeV], [520.0*GeV, 300.0*GeV]], 2.25e-05],
[[[920.0*GeV, 30.0*GeV], [920.0*GeV, 30.0*GeV]], 0.0006711],
[[[680.0*GeV, 180.0*GeV], [680.0*GeV, 180.0*GeV]], 0.0004199],
[[[240.0*GeV, 30.0*GeV], [240.0*GeV, 30.0*GeV]], 0.0],
[[[400.0*GeV, 30.0*GeV], [400.0*GeV, 30.0*GeV]], 0.0001281],
[[[680.0*GeV, 420.0*GeV], [680.0*GeV, 420.0*GeV]], 4.67e-05],
[[[880.0*GeV, 630.0*GeV], [880.0*GeV, 630.0*GeV]], 9.34e-05],
[[[520.0*GeV, 390.0*GeV], [520.0*GeV, 390.0*GeV]], 2.26e-05],
[[[320.0*GeV, 120.0*GeV], [320.0*GeV, 120.0*GeV]], 3.97e-05],
[[[720.0*GeV, 450.0*GeV], [720.0*GeV, 450.0*GeV]], 0.0001491],
[[[160.0*GeV, 60.0*GeV], [160.0*GeV, 60.0*GeV]], 1.57e-05],
[[[880.0*GeV, 450.0*GeV], [880.0*GeV, 450.0*GeV]], 0.0003903],
[[[840.0*GeV, 30.0*GeV], [840.0*GeV, 30.0*GeV]], 0.000577],
[[[840.0*GeV, 570.0*GeV], [840.0*GeV, 570.0*GeV]], 0.0002429],
[[[680.0*GeV, 480.0*GeV], [680.0*GeV, 480.0*GeV]], 2.33e-05],
[[[640.0*GeV, 390.0*GeV], [640.0*GeV, 390.0*GeV]], 2.33e-05],
[[[840.0*GeV, 150.0*GeV], [840.0*GeV, 150.0*GeV]], 0.0005407],
[[[240.0*GeV, 1.0*GeV], [240.0*GeV, 1.0*GeV]], 7.25e-05],
[[[920.0*GeV, 60.0*GeV], [920.0*GeV, 60.0*GeV]], 0.0005583],
[[[160.0*GeV, 90.0*GeV], [160.0*GeV, 90.0*GeV]], 1.57e-05],
[[[800.0*GeV, 450.0*GeV], [800.0*GeV, 450.0*GeV]], 0.0002236],
[[[280.0*GeV, 270.0*GeV], [280.0*GeV, 270.0*GeV]], 0.0],
[[[800.0*GeV, 660.0*GeV], [800.0*GeV, 660.0*GeV]], 1.87e-05],
[[[480.0*GeV, 420.0*GeV], [480.0*GeV, 420.0*GeV]], 0.0],
[[[520.0*GeV, 150.0*GeV], [520.0*GeV, 150.0*GeV]], 9.01e-05],
[[[480.0*GeV, 360.0*GeV], [480.0*GeV, 360.0*GeV]], 4.44e-05],
[[[600.0*GeV, 420.0*GeV], [600.0*GeV, 420.0*GeV]], 0.0],
[[[1000.0*GeV, 570.0*GeV], [1000.0*GeV, 570.0*GeV]], 0.0002791],
[[[440.0*GeV, 1.0*GeV], [440.0*GeV, 1.0*GeV]], 0.0001948],
[[[880.0*GeV, 180.0*GeV], [880.0*GeV, 180.0*GeV]], 0.0004853],
[[[560.0*GeV, 330.0*GeV], [560.0*GeV, 330.0*GeV]], 2.27e-05],
[[[280.0*GeV, 1.0*GeV], [280.0*GeV, 1.0*GeV]], 0.0],
[[[760.0*GeV, 1.0*GeV], [760.0*GeV, 1.0*GeV]], 0.0004661],
[[[920.0*GeV, 450.0*GeV], [920.0*GeV, 450.0*GeV]], 0.0005041],
[[[520.0*GeV, 450.0*GeV], [520.0*GeV, 450.0*GeV]], 0.0],
[[[800.0*GeV, 390.0*GeV], [800.0*GeV, 390.0*GeV]], 0.0002975],
[[[640.0*GeV, 30.0*GeV], [640.0*GeV, 30.0*GeV]], 0.0004389],
[[[120.0*GeV, 90.0*GeV], [120.0*GeV, 90.0*GeV]], 0.0],
[[[640.0*GeV, 420.0*GeV], [640.0*GeV, 420.0*GeV]], 2.32e-05],
[[[960.0*GeV, 60.0*GeV], [960.0*GeV, 60.0*GeV]], 0.0008355],
[[[760.0*GeV, 150.0*GeV], [760.0*GeV, 150.0*GeV]], 0.0004631],
[[[400.0*GeV, 1.0*GeV], [400.0*GeV, 1.0*GeV]], 0.000278],
[[[520.0*GeV, 60.0*GeV], [520.0*GeV, 60.0*GeV]], 0.0001797],
[[[280.0*GeV, 150.0*GeV], [280.0*GeV, 150.0*GeV]], 0.0]]
