#            mhscp              ctau             width       SR2FULL_150       SR2FULL_350       SR2FULL_575       SR2FULL_800       SR1FULL_175       SR1FULL_375       SR1FULL_600       SR1FULL_825 
     3.7500000E+02     1.0962611E+02     1.8000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.7448321E-02     1.3804999E-02     7.1103555E-11     0.0000000E+00 
     3.7500000E+02     6.1664687E+01     3.2000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.5208698E-02     1.2678592E-02     6.5301920E-11     0.0000000E+00 
     3.7500000E+02     3.5236964E+01     5.6000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.1809623E-02     1.0969044E-02     5.6496779E-11     0.0000000E+00 
     3.7500000E+02     1.9732700E+01     1.0000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.6778739E-02     8.4387849E-03     4.3464515E-11     0.0000000E+00 
     3.7500000E+02     1.3155133E+01     1.5000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.2513614E-02     6.2936612E-03     3.2415915E-11     0.0000000E+00 
     3.7500000E+02     8.9694091E+00     2.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.3609766E-03     4.2051124E-03     2.1658708E-11     0.0000000E+00 
     3.7500000E+02     6.1664687E+00     3.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.7594911E-03     2.3937628E-03     1.2329233E-11     0.0000000E+00 
     3.7500000E+02     4.2897174E+00     4.6000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.2067696E-03     1.1098840E-03     5.7165306E-12     0.0000000E+00 
     3.7500000E+02     2.9018676E+00     6.8000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.8446152E-04     3.4424658E-04     1.7730646E-12     0.0000000E+00 
     3.7500000E+02     1.9732700E+00     1.0000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.3322902E-04     6.7006884E-05     3.4512335E-13     0.0000000E+00 
     3.7500000E+02     1.3155133E+00     1.5000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.2229884E-05     6.1509605E-06     3.1680926E-14     0.0000000E+00 
     3.7500000E+02     8.9694091E-01     2.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.0371355E-07     4.0422381E-07     2.0819813E-15     0.0000000E+00 
     3.7500000E+02     6.1664687E-01     3.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.0925765E-08     4.0701219E-08     2.0963430E-16     0.0000000E+00 
     3.7500000E+02     4.2897174E-01     4.6000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.5928721E-09     4.3217431E-09     2.2259422E-17     0.0000000E+00 
     3.7500000E+02     2.9018676E-01     6.8000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.7316276E-10     1.8768039E-10     9.6666017E-19     0.0000000E+00 
     3.7500000E+02     1.9732700E-01     1.0000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.7306020E-12     2.8821783E-12     1.4844849E-20     0.0000000E+00 
     3.7500000E+02     1.3155133E-01     1.5000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.2798849E-14     6.4371187E-15     3.3154802E-23     0.0000000E+00 
     3.7500000E+02     8.9694091E-02     2.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.5010661E-18     1.7608441E-18     9.0693432E-27     0.0000000E+00 
     3.7500000E+02     6.1664687E-02     3.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.6125153E-23     1.8168969E-23     9.3580470E-32     0.0000000E+00 
     3.7500000E+02     3.5236964E-02     5.6000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.3535799E-35     2.6925569E-35     1.3868191E-43     0.0000000E+00 
     3.7500000E+02     1.9732700E-02     1.0000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.5356126E-56     7.7232890E-57     3.9779307E-65     0.0000000E+00 
     3.7500000E+02     1.0962611E-02     1.8000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.3607936E-95     6.8440453E-96    3.5250705E-104     0.0000000E+00 
     3.7500000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    2.7484952E-188    1.3823423E-188    7.1198446E-197     0.0000000E+00 
     3.7500000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     3.7500000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     3.7500000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     4.0000000E+02     1.0000000E+99     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.1395954E-02     2.3052795E-02     1.9273500E-08     0.0000000E+00 
     4.0000000E+02     1.9732700E+06     1.0000000E-22     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.1395761E-02     2.3052653E-02     1.9273381E-08     0.0000000E+00 
     4.0000000E+02     1.9732700E+04     1.0000000E-20     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.1376642E-02     2.3038615E-02     1.9261645E-08     0.0000000E+00 
     4.0000000E+02     1.9732700E+03     1.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.1203403E-02     2.2911412E-02     1.9155296E-08     0.0000000E+00 
     4.0000000E+02     3.9465400E+02     5.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.0445748E-02     2.2355096E-02     1.8690183E-08     0.0000000E+00 
     4.0000000E+02     1.9732700E+02     1.0000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.9526254E-02     2.1679949E-02     1.8125719E-08     0.0000000E+00 
     4.0000000E+02     1.0962611E+02     1.8000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.8116286E-02     2.0644666E-02     1.7260162E-08     0.0000000E+00 
     4.0000000E+02     6.1664687E+01     3.2000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.5819050E-02     1.8957897E-02     1.5849923E-08     0.0000000E+00 
     4.0000000E+02     3.5236964E+01     5.6000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.2334017E-02     1.6398976E-02     1.3710514E-08     0.0000000E+00 
     4.0000000E+02     1.9732700E+01     1.0000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.7179157E-02     1.2613969E-02     1.0546024E-08     0.0000000E+00 
     4.0000000E+02     1.3155133E+01     1.5000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.2811802E-02     9.4071942E-03     7.8649707E-09     0.0000000E+00 
     4.0000000E+02     8.9694091E+00     2.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.5617053E-03     6.2865182E-03     5.2559010E-09     0.0000000E+00 
     4.0000000E+02     6.1664687E+00     3.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.8763995E-03     3.5805454E-03     2.9935477E-09     0.0000000E+00 
     4.0000000E+02     4.2897174E+00     4.6000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.2632473E-03     1.6618121E-03     1.3893732E-09     0.0000000E+00 
     4.0000000E+02     2.9018676E+00     6.8000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     7.0294716E-04     5.1614602E-04     4.3152860E-10     0.0000000E+00 
     4.0000000E+02     1.9732700E+00     1.0000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.3680899E-04     1.0045337E-04     8.3984962E-11     0.0000000E+00 
     4.0000000E+02     1.3155133E+00     1.5000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.2400866E-05     9.1054608E-06     7.6127037E-12     0.0000000E+00 
     4.0000000E+02     8.9694091E-01     2.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     7.5577990E-07     5.5493899E-07     4.6396182E-13     0.0000000E+00 
     4.0000000E+02     6.1664687E-01     3.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.7194452E-08     4.9338202E-08     4.1249655E-14     0.0000000E+00 
     4.0000000E+02     4.2897174E-01     4.6000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.7683722E-09     4.9697454E-09     4.1550011E-15     0.0000000E+00 
     4.0000000E+02     2.9018676E-01     6.8000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.0079587E-10     2.2086239E-10     1.8465402E-16     0.0000000E+00 
     4.0000000E+02     1.9732700E-01     1.0000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.2193548E-12     3.8323638E-12     3.2040828E-18     0.0000000E+00 
     4.0000000E+02     1.3155133E-01     1.5000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.3903985E-14     1.0209141E-14     8.5354456E-21     0.0000000E+00 
     4.0000000E+02     8.9694091E-02     2.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.6077957E-18     3.3833203E-18     2.8286559E-24     0.0000000E+00 
     4.0000000E+02     6.1664687E-02     3.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.0224490E-23     4.4220438E-23     3.6970901E-29     0.0000000E+00 
     4.0000000E+02     3.5236964E-02     5.6000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.3992543E-34     1.0274165E-34     8.5898099E-41     0.0000000E+00 
     4.0000000E+02     1.9732700E-02     1.0000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     7.0978117E-56     5.2116396E-56     4.3572389E-62     0.0000000E+00 
     4.0000000E+02     1.0962611E-02     1.8000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.3883442E-94     1.0194057E-94    8.5228347E-101     0.0000000E+00 
     4.0000000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    1.7147593E-186    1.2590793E-186    1.0526647E-192     0.0000000E+00 
     4.0000000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     4.0000000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     4.0000000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     4.2500000E+02     1.0000000E+99     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.3144677E-02     2.8811405E-02     1.1540956E-06     0.0000000E+00 
     4.2500000E+02     1.9732700E+06     1.0000000E-22     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.3144473E-02     2.8811228E-02     1.1540885E-06     0.0000000E+00 
     4.2500000E+02     1.9732700E+04     1.0000000E-20     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.3124313E-02     2.8793703E-02     1.1533865E-06     0.0000000E+00 
     4.2500000E+02     1.9732700E+03     1.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.2941640E-02     2.8634913E-02     1.1470258E-06     0.0000000E+00 
     4.2500000E+02     3.9465400E+02     5.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.2142719E-02     2.7940441E-02     1.1192074E-06     0.0000000E+00 
     4.2500000E+02     1.9732700E+02     1.0000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.1173128E-02     2.7097612E-02     1.0854463E-06     0.0000000E+00 
     4.2500000E+02     1.0962611E+02     1.8000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.9686303E-02     2.5805172E-02     1.0336752E-06     0.0000000E+00 
     4.2500000E+02     6.1664687E+01     3.2000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.7263731E-02     2.3699322E-02     9.4932137E-07     0.0000000E+00 
     4.2500000E+02     3.5236964E+01     5.6000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.3588231E-02     2.0504350E-02     8.2134070E-07     0.0000000E+00 
     4.2500000E+02     1.9732700E+01     1.0000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.8150643E-02     1.5777662E-02     6.3200423E-07     0.0000000E+00 
     4.2500000E+02     1.3155133E+01     1.5000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.3542330E-02     1.1771831E-02     4.7154307E-07     0.0000000E+00 
     4.2500000E+02     8.9694091E+00     2.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     9.0556771E-03     7.8717550E-03     3.1531810E-07     0.0000000E+00 
     4.2500000E+02     6.1664687E+00     3.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.1623581E-03     4.4874412E-03     1.7975298E-07     0.0000000E+00 
     4.2500000E+02     4.2897174E+00     4.6000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.3985956E-03     2.0850078E-03     8.3518948E-08     0.0000000E+00 
     4.2500000E+02     2.9018676E+00     6.8000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     7.4577017E-04     6.4826959E-04     2.5967670E-08     0.0000000E+00 
     4.2500000E+02     1.9732700E+00     1.0000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.4502424E-04     1.2606405E-04     5.0497349E-09     0.0000000E+00 
     4.2500000E+02     1.3155133E+00     1.5000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.2982421E-05     1.1285124E-05     4.5204708E-10     0.0000000E+00 
     4.2500000E+02     8.9694091E-01     2.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     7.3941540E-07     6.4274563E-07     2.5746397E-11     0.0000000E+00 
     4.2500000E+02     6.1664687E-01     3.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.8926082E-08     5.1222198E-08     2.0518024E-12     0.0000000E+00 
     4.2500000E+02     4.2897174E-01     4.6000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.5517993E-09     4.8259676E-09     1.9331330E-13     0.0000000E+00 
     4.2500000E+02     2.9018676E-01     6.8000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.1539296E-10     1.8723289E-10     7.4999692E-15     0.0000000E+00 
     4.2500000E+02     1.9732700E-01     1.0000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.9118675E-12     2.5311755E-12     1.0139104E-16     0.0000000E+00 
     4.2500000E+02     1.3155133E-01     1.5000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.0563077E-15     4.3952556E-15     1.7606032E-19     0.0000000E+00 
     4.2500000E+02     8.9694091E-02     2.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.6279898E-19     7.4999828E-19     3.0042606E-23     0.0000000E+00 
     4.2500000E+02     6.1664687E-02     3.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     4.1137907E-24     3.5759615E-24     1.4324193E-28     0.0000000E+00 
     4.2500000E+02     3.5236964E-02     5.6000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.9965085E-37     7.8203220E-37     3.1325786E-41     0.0000000E+00 
     4.2500000E+02     1.9732700E-02     1.0000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     8.5396779E-60     7.4232166E-60     2.9735104E-64     0.0000000E+00 
     4.2500000E+02     1.0962611E-02     1.8000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    1.7864559E-101    1.5528981E-101    6.2204282E-106     0.0000000E+00 
     4.2500000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    2.2235930E-200    1.9328847E-200    7.7425369E-205     0.0000000E+00 
     4.2500000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     4.2500000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     4.2500000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     4.5000000E+02     1.0000000E+99     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.4171738E-02     3.2126923E-02     2.2187972E-05     2.2762950E-17 
     4.5000000E+02     1.9732700E+06     1.0000000E-22     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.4171528E-02     3.2126726E-02     2.2187835E-05     2.2762810E-17 
     4.5000000E+02     1.9732700E+04     1.0000000E-20     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.4150726E-02     3.2107168E-02     2.2174328E-05     2.2748953E-17 
     4.5000000E+02     1.9732700E+03     1.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.3962234E-02     3.1929956E-02     2.2051939E-05     2.2623393E-17 
     4.5000000E+02     3.9465400E+02     5.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.3137870E-02     3.1154921E-02     2.1516673E-05     2.2074256E-17 
     4.5000000E+02     1.9732700E+02     1.0000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.2137412E-02     3.0214330E-02     2.0867068E-05     2.1407817E-17 
     4.5000000E+02     1.0962611E+02     1.8000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.0603281E-02     2.8772000E-02     1.9870945E-05     2.0385880E-17 
     4.5000000E+02     6.1664687E+01     3.2000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.8103709E-02     2.6422001E-02     1.8247954E-05     1.8720831E-17 
     4.5000000E+02     3.5236964E+01     5.6000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.4311613E-02     2.2856822E-02     1.5785717E-05     1.6194787E-17 
     4.5000000E+02     1.9732700E+01     1.0000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.8702223E-02     1.7583094E-02     1.2143497E-05     1.2458183E-17 
     4.5000000E+02     1.3155133E+01     1.5000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.3949284E-02     1.3114568E-02     9.0573772E-06     9.2920899E-18 
     4.5000000E+02     8.9694091E+00     2.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     9.3232399E-03     8.7653432E-03     6.0536512E-06     6.2105254E-18 
     4.5000000E+02     6.1664687E+00     3.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.3109601E-03     4.9931556E-03     3.4484471E-06     3.5378101E-18 
     4.5000000E+02     4.2897174E+00     4.6000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.4649714E-03     2.3174691E-03     1.6005249E-06     1.6420008E-18 
     4.5000000E+02     2.9018676E+00     6.8000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     7.6502052E-04     7.1924218E-04     4.9673369E-07     5.0960604E-19 
     4.5000000E+02     1.9732700E+00     1.0000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.4828116E-04     1.3940811E-04     9.6280094E-08     9.8775094E-20 
     4.5000000E+02     1.3155133E+00     1.5000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.3140012E-05     1.2353722E-05     8.5319103E-09     8.7530060E-21 
     4.5000000E+02     8.9694091E-01     2.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     7.2165173E-07     6.7846855E-07     4.6857400E-10     4.8071662E-22 
     4.5000000E+02     6.1664687E-01     3.2000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.7034092E-08     5.3621209E-08     3.7032674E-11     3.7992338E-23 
     4.5000000E+02     4.2897174E-01     4.6000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     6.1140598E-09     5.7481984E-09     3.9699060E-12     4.0727820E-24 
     4.5000000E+02     2.9018676E-01     6.8000000E-16     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.4372142E-10     3.2315335E-10     2.2318096E-13     2.2896446E-25 
     4.5000000E+02     1.9732700E-01     1.0000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     9.8039338E-12     9.2172727E-12     6.3657695E-15     6.5307319E-27 
     4.5000000E+02     1.3155133E-01     1.5000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.8992952E-14     5.5462852E-14     3.8304577E-17     3.9297200E-29 
     4.5000000E+02     8.9694091E-02     2.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.3522494E-17     5.0319743E-17     3.4752566E-20     3.5653144E-32 
     4.5000000E+02     6.1664687E-02     3.2000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.5033903E-21     2.3535890E-21     1.6254705E-24     1.6675929E-36 
     4.5000000E+02     3.5236964E-02     5.6000000E-15     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.0291094E-31     9.6752817E-32     6.6820864E-35     6.8552458E-47 
     4.5000000E+02     1.9732700E-02     1.0000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     9.3894166E-51     8.8275600E-51     6.0966203E-54     6.2546079E-66 
     4.5000000E+02     1.0962611E-02     1.8000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.2753856E-85     2.1392280E-85     1.4774254E-88    1.5157113E-100 
     4.5000000E+02     5.3331622E-03     3.7000000E-14     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00    1.4333346E-167    1.3475648E-167    9.3067517E-171    9.5479266E-183 
     4.5000000E+02     1.9732700E-03     1.0000000E-13     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     4.5000000E+02     1.9732700E-04     1.0000000E-12     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     4.5000000E+02     1.9732700E-22     1.0000000E+06     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00 
     4.7500000E+02     1.0000000E+99     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.4695619E-02     3.3796864E-02     2.0263717E-04     4.8369407E-14 
     4.7500000E+02     1.9732700E+06     1.0000000E-22     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.4695406E-02     3.3796657E-02     2.0263593E-04     4.8369110E-14 
     4.7500000E+02     1.9732700E+04     1.0000000E-20     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.4674350E-02     3.3776147E-02     2.0251295E-04     4.8339756E-14 
     4.7500000E+02     1.9732700E+03     1.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.4483559E-02     3.3590298E-02     2.0139865E-04     4.8073773E-14 
     4.7500000E+02     3.9465400E+02     5.0000000E-19     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.3649073E-02     3.2777428E-02     1.9652490E-04     4.6910410E-14 
     4.7500000E+02     1.9732700E+02     1.0000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.2636192E-02     3.1790785E-02     1.9060924E-04     4.5498345E-14 
     4.7500000E+02     1.0962611E+02     1.8000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     3.1082708E-02     3.0277543E-02     1.8153624E-04     4.3332623E-14 
     4.7500000E+02     6.1664687E+01     3.2000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.8550798E-02     2.7811219E-02     1.6674880E-04     3.9802868E-14 
     4.7500000E+02     3.5236964E+01     5.6000000E-18     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.4707649E-02     2.4067622E-02     1.4430318E-04     3.4445107E-14 
     4.7500000E+02     1.9732700E+01     1.0000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.9018021E-02     1.8525378E-02     1.1107333E-04     2.6513157E-14 
     4.7500000E+02     1.3155133E+01     1.5000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     1.4192286E-02     1.3824649E-02     8.2888986E-05     1.9785566E-14 
     4.7500000E+02     8.9694091E+00     2.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     9.4907110E-03     9.2448639E-03     5.5429789E-05     1.3231067E-14 
     4.7500000E+02     6.1664687E+00     3.2000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     5.4088302E-03     5.2687200E-03     3.1589869E-05     7.5404883E-15 
     4.7500000E+02     4.2897174E+00     4.6000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     2.5110201E-03     2.4459748E-03     1.4665426E-05     3.5006309E-15 
     4.7500000E+02     2.9018676E+00     6.8000000E-17     0.0000000E+00     0.0000000E+00     0.0000000E+00     0.0000000E+00     7.7916861E-04     7.5898505E-04     4.5506761E-06     1.0862445E-15 
