#            mhscp              width               c000               c100               c200               c300
     2.5000000e+02      3.2000000e-18      3.5979275e-01      3.5952745e-01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      5.6000000e-18      3.2793083e-01      3.2768023e-01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0000000e-17      2.7524007e-01      2.7502232e-01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.5000000e-17      2.2435822e-01      2.2417902e-01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.2000000e-17      1.6768431e-01      1.6755251e-01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.2000000e-17      1.1031236e-01      1.1023013e-01      0.0000000e+00      0.0000000e+00
     2.5000000e+02      4.6000000e-17      6.1668301e-02      6.1626665e-02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      6.8000000e-17      2.5344315e-02      2.5329916e-02      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0000000e-16      7.3884357e-03      7.3851710e-03      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.5000000e-16      1.2199254e-03      1.2195539e-03      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.2000000e-16      1.1856873e-04      1.1854654e-04      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.2000000e-16      5.5560914e-06      5.5555606e-06      0.0000000e+00      0.0000000e+00
     2.5000000e+02      4.6000000e-16      1.1304815e-07      1.1304422e-07      0.0000000e+00      0.0000000e+00
     2.5000000e+02      6.8000000e-16      5.2249861e-10      5.2249610e-10      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0000000e-15      6.2577531e-13      6.2577523e-13      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.5000000e-15      4.0248990e-17      4.0248990e-17      0.0000000e+00      0.0000000e+00
     2.5000000e+02      2.2000000e-15      7.6011324e-23      7.6011324e-23      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.2000000e-15      6.0265801e-31      6.0265801e-31      0.0000000e+00      0.0000000e+00
     2.5000000e+02      5.6000000e-15      3.1052941e-50      3.1052941e-50      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0000000e-14      2.3579366e-85      2.3579366e-85      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.8000000e-14      6.6640700e-149      6.6640700e-149      0.0000000e+00      0.0000000e+00
     2.5000000e+02      3.7000000e-14      2.3874185e-299      2.3874185e-299      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.7500000e+02      0.0000000e+00      4.3653930e-01      4.3636536e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.0000000e-22      4.3653772e-01      4.3636378e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.0000000e-20      4.3638128e-01      4.3620735e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.0000000e-19      4.3496040e-01      4.3478651e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      5.0000000e-19      4.2867346e-01      4.2849988e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.0000000e-18      4.2088217e-01      4.2070924e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.8000000e-18      4.0858219e-01      4.0841086e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      3.2000000e-18      3.8758993e-01      3.8742272e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      5.6000000e-18      3.5333076e-01      3.5317340e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.0000000e-17      2.9663289e-01      2.9649793e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.5000000e-17      2.4185857e-01      2.4174975e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      2.2000000e-17      1.8084648e-01      1.8076910e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      3.2000000e-17      1.1909091e-01      1.1904512e-01      0.0000000e+00      0.0000000e+00
     2.7500000e+02      4.6000000e-17      6.6723733e-02      6.6702288e-02      0.0000000e+00      0.0000000e+00
     2.7500000e+02      6.8000000e-17      2.7568001e-02      2.7561440e-02      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.0000000e-16      8.1269756e-03      8.1257168e-03      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.5000000e-16      1.3749517e-03      1.3748368e-03      0.0000000e+00      0.0000000e+00
     2.7500000e+02      2.2000000e-16      1.3987739e-04      1.3987198e-04      0.0000000e+00      0.0000000e+00
     2.7500000e+02      3.2000000e-16      7.0980323e-06      7.0979348e-06      0.0000000e+00      0.0000000e+00
     2.7500000e+02      4.6000000e-16      1.6080890e-07      1.6080842e-07      0.0000000e+00      0.0000000e+00
     2.7500000e+02      6.8000000e-16      8.3488783e-10      8.3488769e-10      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.0000000e-15      1.9481142e-12      1.9481142e-12      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.5000000e-15      1.5640212e-15      1.5640212e-15      0.0000000e+00      0.0000000e+00
     2.7500000e+02      2.2000000e-15      1.3677611e-19      1.3677611e-19      0.0000000e+00      0.0000000e+00
     2.7500000e+02      3.2000000e-15      2.3621382e-25      2.3621382e-25      0.0000000e+00      0.0000000e+00
     2.7500000e+02      5.6000000e-15      4.2692370e-39      4.2692370e-39      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.0000000e-14      4.4712042e-64      4.4712042e-64      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.8000000e-14      3.3604022e-109      3.3604022e-109      0.0000000e+00      0.0000000e+00
     2.7500000e+02      3.7000000e-14      6.6685765e-216      6.6685765e-216      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.7500000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      0.0000000e+00      4.6284351e-01      4.6272705e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e-22      4.6284187e-01      4.6272540e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e-20      4.6267867e-01      4.6256221e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e-19      4.6119626e-01      4.6107980e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e-19      4.5463341e-01      4.5451710e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e-18      4.4649217e-01      4.4637624e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.8000000e-18      4.3362261e-01      4.3350768e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      3.2000000e-18      4.1161342e-01      4.1150122e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.6000000e-18      3.7558685e-01      3.7548132e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e-17      3.1571828e-01      3.1562815e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e-17      2.5764582e-01      2.5757365e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.2000000e-17      1.9274741e-01      1.9269672e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      3.2000000e-17      1.2688935e-01      1.2685993e-01      0.0000000e+00      0.0000000e+00
     3.0000000e+02      4.6000000e-17      7.0970210e-02      7.0956802e-02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      6.8000000e-17      2.9187605e-02      2.9183654e-02      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e-16      8.5244343e-03      8.5237038e-03      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e-16      1.4148711e-03      1.4148061e-03      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.2000000e-16      1.3908429e-04      1.3908131e-04      0.0000000e+00      0.0000000e+00
     3.0000000e+02      3.2000000e-16      6.6495625e-06      6.6495144e-06      0.0000000e+00      0.0000000e+00
     3.0000000e+02      4.6000000e-16      1.3843026e-07      1.3843008e-07      0.0000000e+00      0.0000000e+00
     3.0000000e+02      6.8000000e-16      6.7604671e-10      6.7604667e-10      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e-15      1.5898414e-12      1.5898414e-12      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e-15      9.8449593e-16      9.8449593e-16      0.0000000e+00      0.0000000e+00
     3.0000000e+02      2.2000000e-15      7.5528773e-20      7.5528773e-20      0.0000000e+00      0.0000000e+00
     3.0000000e+02      3.2000000e-15      2.0626122e-25      2.0626122e-25      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.6000000e-15      2.1309179e-38      2.1309179e-38      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e-14      3.8810992e-62      3.8810992e-62      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.8000000e-14      2.7306644e-105      2.7306644e-105      0.0000000e+00      0.0000000e+00
     3.0000000e+02      3.7000000e-14      9.7772670e-208      9.7772670e-208      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.2500000e+02      0.0000000e+00      4.8921193e-01      4.8911778e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.0000000e-22      4.8921019e-01      4.8911604e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.0000000e-20      4.8903794e-01      4.8894379e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.0000000e-19      4.8747316e-01      4.8737900e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      5.0000000e-19      4.8054355e-01      4.8044941e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.0000000e-18      4.7194281e-01      4.7184886e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.8000000e-18      4.5833760e-01      4.5824433e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      3.2000000e-18      4.3504803e-01      4.3495683e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      5.6000000e-18      3.9687987e-01      3.9679405e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.0000000e-17      3.3338013e-01      3.3330706e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.5000000e-17      2.7176301e-01      2.7170491e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      2.2000000e-17      2.0294927e-01      2.0290899e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      3.2000000e-17      1.3324666e-01      1.3322379e-01      0.0000000e+00      0.0000000e+00
     3.2500000e+02      4.6000000e-17      7.4248722e-02      7.4238659e-02      0.0000000e+00      0.0000000e+00
     3.2500000e+02      6.8000000e-17      3.0369293e-02      3.0366511e-02      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.0000000e-16      8.8066070e-03      8.8061473e-03      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.5000000e-16      1.4482502e-03      1.4482172e-03      0.0000000e+00      0.0000000e+00
     3.2500000e+02      2.2000000e-16      1.4119284e-04      1.4119178e-04      0.0000000e+00      0.0000000e+00
     3.2500000e+02      3.2000000e-16      6.7465548e-06      6.7465443e-06      0.0000000e+00      0.0000000e+00
     3.2500000e+02      4.6000000e-16      1.4282708e-07      1.4282706e-07      0.0000000e+00      0.0000000e+00
     3.2500000e+02      6.8000000e-16      7.2746515e-10      7.2746515e-10      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.0000000e-15      1.9306201e-12      1.9306201e-12      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.5000000e-15      1.5554994e-15      1.5554994e-15      0.0000000e+00      0.0000000e+00
     3.2500000e+02      2.2000000e-15      1.4519888e-19      1.4519888e-19      0.0000000e+00      0.0000000e+00
     3.2500000e+02      3.2000000e-15      2.9822102e-25      2.9822102e-25      0.0000000e+00      0.0000000e+00
     3.2500000e+02      5.6000000e-15      7.7123706e-39      7.7123706e-39      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.0000000e-14      1.2263704e-63      1.2263704e-63      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.8000000e-14      1.5478445e-108      1.5478445e-108      0.0000000e+00      0.0000000e+00
     3.2500000e+02      3.7000000e-14      8.7050196e-215      8.7050196e-215      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.2500000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+02      0.0000000e+00      5.1180710e-01      5.1173644e-01      5.1043274e-01      0.0000000e+00
     3.5000000e+02      1.0000000e-22      5.1180528e-01      5.1173462e-01      5.1043092e-01      0.0000000e+00
     3.5000000e+02      1.0000000e-20      5.1162520e-01      5.1155454e-01      5.1025085e-01      0.0000000e+00
     3.5000000e+02      1.0000000e-19      5.0998921e-01      5.0991856e-01      5.0861497e-01      0.0000000e+00
     3.5000000e+02      5.0000000e-19      5.0274395e-01      5.0267341e-01      5.0137103e-01      0.0000000e+00
     3.5000000e+02      1.0000000e-18      4.9375080e-01      4.9368051e-01      4.9238125e-01      0.0000000e+00
     3.5000000e+02      1.8000000e-18      4.7952346e-01      4.7945384e-01      4.7816293e-01      0.0000000e+00
     3.5000000e+02      3.2000000e-18      4.5516518e-01      4.5509734e-01      4.5382941e-01      0.0000000e+00
     3.5000000e+02      5.6000000e-18      4.1523618e-01      4.1517267e-01      4.1396238e-01      0.0000000e+00
     3.5000000e+02      1.0000000e-17      3.4878472e-01      3.4873106e-01      3.4765890e-01      0.0000000e+00
     3.5000000e+02      1.5000000e-17      2.8428251e-01      2.8424019e-01      2.8333815e-01      0.0000000e+00
     3.5000000e+02      2.2000000e-17      2.1223209e-01      2.1220303e-01      2.1151883e-01      0.0000000e+00
     3.5000000e+02      3.2000000e-17      1.3925231e-01      1.3923604e-01      1.3879015e-01      0.0000000e+00
     3.5000000e+02      4.6000000e-17      7.7508793e-02      7.7501782e-02      7.7262184e-02      0.0000000e+00
     3.5000000e+02      6.8000000e-17      3.1642917e-02      3.1641053e-02      3.1550425e-02      0.0000000e+00
     3.5000000e+02      1.0000000e-16      9.1538772e-03      9.1535915e-03      9.1303906e-03      0.0000000e+00
     3.5000000e+02      1.5000000e-16      1.5017358e-03      1.5017184e-03      1.4985945e-03      0.0000000e+00
     3.5000000e+02      2.2000000e-16      1.4614598e-04      1.4614556e-04      1.4591951e-04      0.0000000e+00
     3.5000000e+02      3.2000000e-16      6.9577098e-06      6.9577073e-06      6.9510858e-06      0.0000000e+00
     3.5000000e+02      4.6000000e-16      1.4545268e-07      1.4545268e-07      1.4539195e-07      0.0000000e+00
     3.5000000e+02      6.8000000e-16      6.9538873e-10      6.9538873e-10      6.9533572e-10      0.0000000e+00
     3.5000000e+02      1.0000000e-15      1.2770389e-12      1.2770389e-12      1.2770362e-12      0.0000000e+00
     3.5000000e+02      1.5000000e-15      5.2508984e-16      5.2508984e-16      5.2508984e-16      0.0000000e+00
     3.5000000e+02      2.2000000e-15      2.4026505e-20      2.4026505e-20      2.4026505e-20      0.0000000e+00
     3.5000000e+02      3.2000000e-15      1.8266214e-26      1.8266214e-26      1.8266214e-26      0.0000000e+00
     3.5000000e+02      5.6000000e-15      4.4419196e-41      4.4419196e-41      4.4419196e-41      0.0000000e+00
     3.5000000e+02      1.0000000e-14      1.0077004e-67      1.0077004e-67      1.0077004e-67      0.0000000e+00
     3.5000000e+02      1.8000000e-14      5.9224341e-116      5.9224341e-116      5.9224341e-116      0.0000000e+00
     3.5000000e+02      3.7000000e-14      3.1878910e-230      3.1878910e-230      3.1878910e-230      0.0000000e+00
     3.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.7500000e+02      0.0000000e+00      5.3350855e-01      5.3346355e-01      5.3246473e-01      0.0000000e+00
     3.7500000e+02      1.0000000e-22      5.3350668e-01      5.3346168e-01      5.3246286e-01      0.0000000e+00
     3.7500000e+02      1.0000000e-20      5.3332149e-01      5.3327650e-01      5.3227762e-01      0.0000000e+00
     3.7500000e+02      1.0000000e-19      5.3163900e-01      5.3159400e-01      5.3059462e-01      0.0000000e+00
     3.7500000e+02      5.0000000e-19      5.2418364e-01      5.2413867e-01      5.2313777e-01      0.0000000e+00
     3.7500000e+02      1.0000000e-18      5.1492068e-01      5.1487583e-01      5.1387453e-01      0.0000000e+00
     3.7500000e+02      1.8000000e-18      5.0024751e-01      5.0020301e-01      4.9920421e-01      0.0000000e+00
     3.7500000e+02      3.2000000e-18      4.7507726e-01      4.7503382e-01      4.7404726e-01      0.0000000e+00
     3.7500000e+02      5.6000000e-18      4.3370445e-01      4.3366370e-01      4.3271549e-01      0.0000000e+00
     3.7500000e+02      1.0000000e-17      3.6460935e-01      3.6457486e-01      3.6372898e-01      0.0000000e+00
     3.7500000e+02      1.5000000e-17      2.9733242e-01      2.9730520e-01      2.9659137e-01      0.0000000e+00
     3.7500000e+02      2.2000000e-17      2.2201970e-01      2.2200104e-01      2.2145965e-01      0.0000000e+00
     3.7500000e+02      3.2000000e-17      1.4563226e-01      1.4562184e-01      1.4527059e-01      0.0000000e+00
     3.7500000e+02      4.6000000e-17      8.0982161e-02      8.0977693e-02      8.0790831e-02      0.0000000e+00
     3.7500000e+02      6.8000000e-17      3.2992040e-02      3.2990864e-02      3.2921539e-02      0.0000000e+00
     3.7500000e+02      1.0000000e-16      9.5085157e-03      9.5083391e-03      9.4911425e-03      0.0000000e+00
     3.7500000e+02      1.5000000e-16      1.5486709e-03      1.5486607e-03      1.5464630e-03      0.0000000e+00
     3.7500000e+02      2.2000000e-16      1.4889957e-04      1.4889935e-04      1.4875108e-04      0.0000000e+00
     3.7500000e+02      3.2000000e-16      6.9578272e-06      6.9578262e-06      6.9537919e-06      0.0000000e+00
     3.7500000e+02      4.6000000e-16      1.4139489e-07      1.4139489e-07      1.4135886e-07      0.0000000e+00
     3.7500000e+02      6.8000000e-16      6.2466023e-10      6.2466023e-10      6.2462423e-10      0.0000000e+00
     3.7500000e+02      1.0000000e-15      8.3486083e-13      8.3486083e-13      8.3485795e-13      0.0000000e+00
     3.7500000e+02      1.5000000e-15      1.6763710e-16      1.6763710e-16      1.6763710e-16      0.0000000e+00
     3.7500000e+02      2.2000000e-15      3.5032150e-21      3.5032150e-21      3.5032150e-21      0.0000000e+00
     3.7500000e+02      3.2000000e-15      9.8221047e-28      9.8221047e-28      9.8221047e-28      0.0000000e+00
     3.7500000e+02      5.6000000e-15      2.2307510e-43      2.2307510e-43      2.2307510e-43      0.0000000e+00
     3.7500000e+02      1.0000000e-14      6.4988389e-72      6.4988389e-72      6.4988389e-72      0.0000000e+00
     3.7500000e+02      1.8000000e-14      1.3619331e-123      1.3619331e-123      1.3619331e-123      0.0000000e+00
     3.7500000e+02      3.7000000e-14      5.1063030e-246      5.1063030e-246      5.1063030e-246      0.0000000e+00
     3.7500000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.7500000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.7500000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     4.0000000e+02      0.0000000e+00      5.5369820e-01      5.5366983e-01      5.5289608e-01      0.0000000e+00
     4.0000000e+02      1.0000000e-22      5.5369625e-01      5.5366789e-01      5.5289413e-01      0.0000000e+00
     4.0000000e+02      1.0000000e-20      5.5350381e-01      5.5347545e-01      5.5270162e-01      0.0000000e+00
     4.0000000e+02      1.0000000e-19      5.5175530e-01      5.5172693e-01      5.5095250e-01      0.0000000e+00
     4.0000000e+02      5.0000000e-19      5.4400608e-01      5.4397770e-01      5.4320123e-01      0.0000000e+00
     4.0000000e+02      1.0000000e-18      5.3437521e-01      5.3434687e-01      5.3356917e-01      0.0000000e+00
     4.0000000e+02      1.8000000e-18      5.1911356e-01      5.1908541e-01      5.1830847e-01      0.0000000e+00
     4.0000000e+02      3.2000000e-18      4.9292027e-01      4.9289274e-01      4.9212400e-01      0.0000000e+00
     4.0000000e+02      5.6000000e-18      4.4983877e-01      4.4981292e-01      4.4907337e-01      0.0000000e+00
     4.0000000e+02      1.0000000e-17      3.7785218e-01      3.7783031e-01      3.7717201e-01      0.0000000e+00
     4.0000000e+02      1.5000000e-17      3.0776176e-01      3.0774454e-01      3.0719220e-01      0.0000000e+00
     4.0000000e+02      2.2000000e-17      2.2936223e-01      2.2935048e-01      2.2893614e-01      0.0000000e+00
     4.0000000e+02      3.2000000e-17      1.4999141e-01      1.4998489e-01      1.4972097e-01      0.0000000e+00
     4.0000000e+02      4.6000000e-17      8.3034515e-02      8.3031742e-02      8.2895225e-02      0.0000000e+00
     4.0000000e+02      6.8000000e-17      3.3590793e-02      3.3590071e-02      3.3541702e-02      0.0000000e+00
     4.0000000e+02      1.0000000e-16      9.5860825e-03      9.5859756e-03      9.5747555e-03      0.0000000e+00
     4.0000000e+02      1.5000000e-16      1.5391980e-03      1.5391919e-03      1.5378918e-03      0.0000000e+00
     4.0000000e+02      2.2000000e-16      1.4535156e-04      1.4535144e-04      1.4527278e-04      0.0000000e+00
     4.0000000e+02      3.2000000e-16      6.6384799e-06      6.6384794e-06      6.6365041e-06      0.0000000e+00
     4.0000000e+02      4.6000000e-16      1.3148236e-07      1.3148236e-07      1.3146453e-07      0.0000000e+00
     4.0000000e+02      6.8000000e-16      5.6459986e-10      5.6459986e-10      5.6458037e-10      0.0000000e+00
     4.0000000e+02      1.0000000e-15      6.4736308e-13      6.4736308e-13      6.4736151e-13      0.0000000e+00
     4.0000000e+02      1.5000000e-15      6.5262919e-17      6.5262919e-17      6.5262918e-17      0.0000000e+00
     4.0000000e+02      2.2000000e-15      5.0234916e-22      5.0234916e-22      5.0234916e-22      0.0000000e+00
     4.0000000e+02      3.2000000e-15      4.6610524e-29      4.6610524e-29      4.6610524e-29      0.0000000e+00
     4.0000000e+02      5.6000000e-15      9.1319357e-46      9.1319357e-46      9.1319357e-46      0.0000000e+00
     4.0000000e+02      1.0000000e-14      3.1923714e-76      3.1923714e-76      3.1923714e-76      0.0000000e+00
     4.0000000e+02      1.8000000e-14      2.2450893e-131      2.2450893e-131      2.2450893e-131      0.0000000e+00
     4.0000000e+02      3.7000000e-14      5.3203061e-262      5.3203061e-262      5.3203061e-262      0.0000000e+00
     4.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     4.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     4.2500000e+02      0.0000000e+00      5.7626946e-01      5.7624954e-01      5.7561511e-01      0.0000000e+00
     4.2500000e+02      1.0000000e-22      5.7626744e-01      5.7624752e-01      5.7561310e-01      0.0000000e+00
     4.2500000e+02      1.0000000e-20      5.7606801e-01      5.7604809e-01      5.7541359e-01      0.0000000e+00
     4.2500000e+02      1.0000000e-19      5.7425589e-01      5.7423598e-01      5.7360085e-01      0.0000000e+00
     4.2500000e+02      5.0000000e-19      5.6622262e-01      5.6620275e-01      5.6556537e-01      0.0000000e+00
     4.2500000e+02      1.0000000e-18      5.5623408e-01      5.5621430e-01      5.5557525e-01      0.0000000e+00
     4.2500000e+02      1.8000000e-18      5.4039592e-01      5.4037636e-01      5.3973706e-01      0.0000000e+00
     4.2500000e+02      3.2000000e-18      5.1318874e-01      5.1316975e-01      5.1253607e-01      0.0000000e+00
     4.2500000e+02      5.6000000e-18      4.6838493e-01      4.6836728e-01      4.6775657e-01      0.0000000e+00
     4.2500000e+02      1.0000000e-17      3.9341221e-01      3.9339752e-01      3.9285353e-01      0.0000000e+00
     4.2500000e+02      1.5000000e-17      3.2033585e-01      3.2032447e-01      3.1986867e-01      0.0000000e+00
     4.2500000e+02      2.2000000e-17      2.3856252e-01      2.3855490e-01      2.3821431e-01      0.0000000e+00
     4.2500000e+02      3.2000000e-17      1.5580310e-01      1.5579899e-01      1.5558363e-01      0.0000000e+00
     4.2500000e+02      4.6000000e-17      8.6076185e-02      8.6074500e-02      8.5964355e-02      0.0000000e+00
     4.2500000e+02      6.8000000e-17      3.4711346e-02      3.4710932e-02      3.4672571e-02      0.0000000e+00
     4.2500000e+02      1.0000000e-16      9.8647735e-03      9.8647168e-03      9.8559896e-03      0.0000000e+00
     4.2500000e+02      1.5000000e-16      1.5746716e-03      1.5746688e-03      1.5736704e-03      0.0000000e+00
     4.2500000e+02      2.2000000e-16      1.4742812e-04      1.4742807e-04      1.4736681e-04      0.0000000e+00
     4.2500000e+02      3.2000000e-16      6.6343309e-06      6.6343307e-06      6.6327256e-06      0.0000000e+00
     4.2500000e+02      4.6000000e-16      1.2799928e-07      1.2799928e-07      1.2798474e-07      0.0000000e+00
     4.2500000e+02      6.8000000e-16      5.1459659e-10      5.1459659e-10      5.1458315e-10      0.0000000e+00
     4.2500000e+02      1.0000000e-15      4.9258918e-13      4.9258918e-13      4.9258845e-13      0.0000000e+00
     4.2500000e+02      1.5000000e-15      3.1564117e-17      3.1564117e-17      3.1564117e-17      0.0000000e+00
     4.2500000e+02      2.2000000e-15      9.9720042e-23      9.9720042e-23      9.9720042e-23      0.0000000e+00
     4.2500000e+02      3.2000000e-15      2.8603557e-30      2.8603557e-30      2.8603557e-30      0.0000000e+00
     4.2500000e+02      5.6000000e-15      5.2330676e-48      5.2330676e-48      5.2330676e-48      0.0000000e+00
     4.2500000e+02      1.0000000e-14      2.6418985e-80      2.6418985e-80      2.6418985e-80      0.0000000e+00
     4.2500000e+02      1.8000000e-14      8.3082696e-139      8.3082696e-139      8.3082696e-139      0.0000000e+00
     4.2500000e+02      3.7000000e-14      1.9799403e-277      1.9799403e-277      1.9799403e-277      0.0000000e+00
     4.2500000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     4.2500000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     4.2500000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     4.5000000e+02      0.0000000e+00      5.9038166e-01      5.9036566e-01      5.8982873e-01      0.0000000e+00
     4.5000000e+02      1.0000000e-22      5.9037960e-01      5.9036360e-01      5.8982667e-01      0.0000000e+00
     4.5000000e+02      1.0000000e-20      5.9017567e-01      5.9015966e-01      5.8962266e-01      0.0000000e+00
     4.5000000e+02      1.0000000e-19      5.8832253e-01      5.8830653e-01      5.8776888e-01      0.0000000e+00
     4.5000000e+02      5.0000000e-19      5.8010556e-01      5.8008960e-01      5.7954955e-01      0.0000000e+00
