#            mprod              mhscp              width               c000               c100               c200               c300
     5.4000000e+02      5.0000000e+02      3.2000000e-18      3.3727876e-01      3.3726759e-01      3.3680684e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      5.6000000e-18      2.9522602e-01      2.9521678e-01      2.9482203e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-17      2.3198643e-01      2.3197990e-01      2.3168162e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.5000000e-17      1.7722834e-01      1.7722393e-01      1.7700591e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      2.2000000e-17      1.2255205e-01      1.2254950e-01      1.2240769e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      3.2000000e-17      7.3466401e-02      7.3465234e-02      7.3387207e-02      0.0000000e+00
     5.4000000e+02      5.0000000e+02      4.6000000e-17      3.6895564e-02      3.6895169e-02      3.6860281e-02      0.0000000e+00
     5.4000000e+02      5.0000000e+02      6.8000000e-17      1.3232659e-02      1.3232585e-02      1.3222056e-02      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-16      3.2963017e-03      3.2962953e-03      3.2942111e-03      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.5000000e-16      4.5022772e-04      4.5022756e-04      4.5002131e-04      0.0000000e+00
     5.4000000e+02      5.0000000e+02      2.2000000e-16      3.5890930e-05      3.5890929e-05      3.5880125e-05      0.0000000e+00
     5.4000000e+02      5.0000000e+02      3.2000000e-16      1.3653640e-06      1.3653640e-06      1.3651434e-06      0.0000000e+00
     5.4000000e+02      5.0000000e+02      4.6000000e-16      2.1870868e-08      2.1870868e-08      2.1869559e-08      0.0000000e+00
     5.4000000e+02      5.0000000e+02      6.8000000e-16      6.5514338e-11      6.5514338e-11      6.5513729e-11      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-15      3.9626340e-14      3.9626340e-14      3.9626327e-14      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.5000000e-15      1.5095012e-18      1.5095012e-18      1.5095012e-18      0.0000000e+00
     5.4000000e+02      5.0000000e+02      2.2000000e-15      2.2626697e-24      2.2626697e-24      2.2626697e-24      0.0000000e+00
     5.4000000e+02      5.0000000e+02      3.2000000e-15      1.5739692e-32      1.5739692e-32      1.5739692e-32      0.0000000e+00
     5.4000000e+02      5.0000000e+02      5.6000000e-15      6.7681449e-52      6.7681449e-52      6.7681449e-52      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-14      3.5086134e-87      3.5086134e-87      3.5086134e-87      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.8000000e-14      3.8233944e-151      3.8233944e-151      3.8233944e-151      0.0000000e+00
     5.4000000e+02      5.0000000e+02      3.7000000e-14      6.5884526e-303      6.5884526e-303      6.5884526e-303      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      3.5000000e+02      0.0000000e+00      3.9494717e-01      3.9480453e-01      3.9299129e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-22      3.9494503e-01      3.9480239e-01      3.9298916e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-20      3.9473334e-01      3.9459080e-01      3.9277866e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-19      3.9281445e-01      3.9267283e-01      3.9087057e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      5.0000000e-19      3.8440635e-01      3.8426871e-01      3.8250967e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-18      3.7416686e-01      3.7403405e-01      3.7232748e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.8000000e-18      3.5838766e-01      3.5826221e-01      3.5663614e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      3.2000000e-18      3.3246659e-01      3.3235303e-01      3.3085823e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      5.6000000e-18      2.9259547e-01      2.9249966e-01      2.9120422e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-17      2.3221086e-01      2.3214056e-01      2.3114046e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.5000000e-17      1.7940340e-01      1.7935379e-01      1.7860428e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      2.2000000e-17      1.2601127e-01      1.2598065e-01      1.2547531e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      3.2000000e-17      7.7230137e-02      7.7214584e-02      7.6921556e-02      0.0000000e+00
     5.5000000e+02      3.5000000e+02      4.6000000e-17      3.9985607e-02      3.9979451e-02      3.9838284e-02      0.0000000e+00
     5.5000000e+02      3.5000000e+02      6.8000000e-17      1.5023061e-02      1.5021555e-02      1.4973697e-02      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-16      3.9904456e-03      3.9902325e-03      3.9791133e-03      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.5000000e-16      5.9756701e-04      5.9755508e-04      5.9618153e-04      0.0000000e+00
     5.5000000e+02      3.5000000e+02      2.2000000e-16      5.3322699e-05      5.3322434e-05      5.3229164e-05      0.0000000e+00
     5.5000000e+02      3.5000000e+02      3.2000000e-16      2.3235685e-06      2.3235670e-06      2.3209653e-06      0.0000000e+00
     5.5000000e+02      3.5000000e+02      4.6000000e-16      4.3896392e-08      4.3896390e-08      4.3873542e-08      0.0000000e+00
     5.5000000e+02      3.5000000e+02      6.8000000e-16      1.7722284e-10      1.7722284e-10      1.7720385e-10      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-15      2.7626302e-13      2.7626302e-13      2.7626210e-13      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.5000000e-15      1.2227858e-16      1.2227858e-16      1.2227858e-16      0.0000000e+00
     5.5000000e+02      3.5000000e+02      2.2000000e-15      6.1323125e-21      6.1323125e-21      6.1323125e-21      0.0000000e+00
     5.5000000e+02      3.5000000e+02      3.2000000e-15      5.0987241e-27      5.0987241e-27      5.0987241e-27      0.0000000e+00
     5.5000000e+02      3.5000000e+02      5.6000000e-15      1.4492962e-41      1.4492962e-41      1.4492962e-41      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-14      3.7607069e-68      3.7607069e-68      3.7607069e-68      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.8000000e-14      2.3356956e-116      2.3356956e-116      2.3356956e-116      0.0000000e+00
     5.5000000e+02      3.5000000e+02      3.7000000e-14      1.3467360e-230      1.3467360e-230      1.3467360e-230      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.0000000e+02      0.0000000e+00      4.0018792e-01      4.0012611e-01      3.9900083e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-22      4.0018571e-01      4.0012390e-01      3.9899862e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-20      3.9996662e-01      3.9990486e-01      3.9878028e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-19      3.9798081e-01      3.9791946e-01      3.9680122e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      5.0000000e-19      3.8928187e-01      3.8922233e-01      3.8813180e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-18      3.7869350e-01      3.7863614e-01      3.7757923e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.8000000e-18      3.6238844e-01      3.6233440e-01      3.6132903e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      3.2000000e-18      3.3563612e-01      3.3558743e-01      3.3466596e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      5.6000000e-18      2.9457235e-01      2.9453157e-01      2.9373717e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-17      2.3261078e-01      2.3258126e-01      2.3197408e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.5000000e-17      1.7870248e-01      1.7868194e-01      1.7823234e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      2.2000000e-17      1.2454678e-01      1.2453433e-01      1.2423656e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      3.2000000e-17      7.5507363e-02      7.5501189e-02      7.5333172e-02      0.0000000e+00
     5.5000000e+02      4.0000000e+02      4.6000000e-17      3.8521471e-02      3.8519094e-02      3.8441405e-02      0.0000000e+00
     5.5000000e+02      4.0000000e+02      6.8000000e-17      1.4156582e-02      1.4156021e-02      1.4131445e-02      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-16      3.6488735e-03      3.6487976e-03      3.6436656e-03      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.5000000e-16      5.2344522e-04      5.2344127e-04      5.2290585e-04      0.0000000e+00
     5.5000000e+02      4.0000000e+02      2.2000000e-16      4.4248142e-05      4.4248065e-05      4.4218623e-05      0.0000000e+00
     5.5000000e+02      4.0000000e+02      3.2000000e-16      1.7948285e-06      1.7948282e-06      1.7941530e-06      0.0000000e+00
     5.5000000e+02      4.0000000e+02      4.6000000e-16      3.0734618e-08      3.0734618e-08      3.0728993e-08      0.0000000e+00
     5.5000000e+02      4.0000000e+02      6.8000000e-16      1.0533323e-10      1.0533323e-10      1.0532753e-10      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-15      9.2245401e-14      9.2245401e-14      9.2244979e-14      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.5000000e-15      7.3702655e-18      7.3702655e-18      7.3702652e-18      0.0000000e+00
     5.5000000e+02      4.0000000e+02      2.2000000e-15      5.0985220e-23      5.0985220e-23      5.0985220e-23      0.0000000e+00
     5.5000000e+02      4.0000000e+02      3.2000000e-15      4.8871425e-30      4.8871425e-30      4.8871425e-30      0.0000000e+00
     5.5000000e+02      4.0000000e+02      5.6000000e-15      1.0953884e-46      1.0953884e-46      1.0953884e-46      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-14      4.7380876e-77      4.7380876e-77      4.7380876e-77      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.8000000e-14      4.6478771e-132      4.6478771e-132      4.6478771e-132      0.0000000e+00
     5.5000000e+02      4.0000000e+02      3.7000000e-14      2.0389544e-262      2.0389544e-262      2.0389544e-262      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.5000000e+02      0.0000000e+00      4.0229122e-01      4.0225949e-01      4.0147569e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-22      4.0228896e-01      4.0225724e-01      4.0147344e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-20      4.0206587e-01      4.0203417e-01      4.0125087e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-19      4.0004381e-01      4.0001233e-01      3.9923353e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      5.0000000e-19      3.9118751e-01      3.9115699e-01      3.9039786e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-18      3.8041087e-01      3.8038149e-01      3.7964622e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.8000000e-18      3.6382309e-01      3.6379547e-01      3.6309675e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      3.2000000e-18      3.3662690e-01      3.3660210e-01      3.3596280e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      5.6000000e-18      2.9493464e-01      2.9491400e-01      2.9436452e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-17      2.3216619e-01      2.3215143e-01      2.3173383e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.5000000e-17      1.7772837e-01      1.7771826e-01      1.7741108e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      2.2000000e-17      1.2325859e-01      1.2325261e-01      1.2305108e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      3.2000000e-17      7.4209980e-02      7.4207128e-02      7.4094953e-02      0.0000000e+00
     5.5000000e+02      4.5000000e+02      4.6000000e-17      3.7503494e-02      3.7502466e-02      3.7451555e-02      0.0000000e+00
     5.5000000e+02      4.5000000e+02      6.8000000e-17      1.3588476e-02      1.3588261e-02      1.3572573e-02      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-16      3.4360144e-03      3.4359907e-03      3.4328028e-03      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.5000000e-16      4.7991535e-04      4.7991449e-04      4.7958651e-04      0.0000000e+00
     5.5000000e+02      4.5000000e+02      2.2000000e-16      3.9318511e-05      3.9318501e-05      3.9300125e-05      0.0000000e+00
     5.5000000e+02      4.5000000e+02      3.2000000e-16      1.5430301e-06      1.5430301e-06      1.5425991e-06      0.0000000e+00
     5.5000000e+02      4.5000000e+02      4.6000000e-16      2.5579056e-08      2.5579056e-08      2.5575788e-08      0.0000000e+00
     5.5000000e+02      4.5000000e+02      6.8000000e-16      8.0693933e-11      8.0693933e-11      8.0691683e-11      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-15      5.3111712e-14      5.3111712e-14      5.3111629e-14      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.5000000e-15      2.1981701e-18      2.1981701e-18      2.1981701e-18      0.0000000e+00
     5.5000000e+02      4.5000000e+02      2.2000000e-15      3.5659285e-24      3.5659285e-24      3.5659285e-24      0.0000000e+00
     5.5000000e+02      4.5000000e+02      3.2000000e-15      3.1072550e-32      3.1072550e-32      3.1072550e-32      0.0000000e+00
     5.5000000e+02      4.5000000e+02      5.6000000e-15      4.0185382e-51      4.0185382e-51      4.0185382e-51      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-14      3.0228976e-85      3.0228976e-85      3.0228976e-85      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.8000000e-14      4.5840841e-147      4.5840841e-147      4.5840841e-147      0.0000000e+00
     5.5000000e+02      4.5000000e+02      3.7000000e-14      9.2355922e-294      9.2355922e-294      9.2355922e-294      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5500000e+02      5.5000000e+02      0.0000000e+00      4.0359010e-01      4.0358365e-01      4.0314578e-01      4.0180975e-01
     5.5500000e+02      5.5000000e+02      1.0000000e-22      4.0358780e-01      4.0358135e-01      4.0314348e-01      4.0180745e-01
     5.5500000e+02      5.5000000e+02      1.0000000e-20      4.0335977e-01      4.0335333e-01      4.0291575e-01      4.0158056e-01
     5.5500000e+02      5.5000000e+02      1.0000000e-19      4.0129311e-01      4.0128671e-01      4.0085181e-01      3.9952414e-01
     5.5500000e+02      5.5000000e+02      5.0000000e-19      3.9224360e-01      3.9223743e-01      3.9181416e-01      3.9051939e-01
     5.5500000e+02      5.5000000e+02      1.0000000e-18      3.8123665e-01      3.8123074e-01      3.8082156e-01      3.7956670e-01
     5.5500000e+02      5.5000000e+02      1.8000000e-18      3.6430504e-01      3.6429952e-01      3.6391187e-01      3.6271817e-01
     5.5500000e+02      5.5000000e+02      3.2000000e-18      3.3657459e-01      3.3656970e-01      3.3621693e-01      3.3512275e-01
     5.5500000e+02      5.5000000e+02      5.6000000e-18      2.9414110e-01      2.9413712e-01      2.9383670e-01      2.9289314e-01
     5.5500000e+02      5.5000000e+02      1.0000000e-17      2.3046449e-01      2.3046177e-01      2.3023726e-01      2.2951545e-01
     5.5500000e+02      5.5000000e+02      1.5000000e-17      1.7549196e-01      1.7549018e-01      1.7532815e-01      1.7479283e-01
     5.5500000e+02      5.5000000e+02      2.2000000e-17      1.2080634e-01      1.2080536e-01      1.2070185e-01      1.2034624e-01
     5.5500000e+02      5.5000000e+02      3.2000000e-17      7.1967195e-02      7.1966776e-02      7.1911313e-02      7.1709489e-02
     5.5500000e+02      5.5000000e+02      4.6000000e-17      3.5839679e-02      3.5839550e-02      3.5815686e-02      3.5721390e-02
     5.5500000e+02      5.5000000e+02      6.8000000e-17      1.2696895e-02      1.2696874e-02      1.2690114e-02      1.2659676e-02
     5.5500000e+02      5.5000000e+02      1.0000000e-16      3.1131282e-03      3.1131267e-03      3.1119096e-03      3.1053254e-03
     5.5500000e+02      5.5000000e+02      1.5000000e-16      4.1651316e-04      4.1651313e-04      4.1640783e-04      4.1567465e-04
     5.5500000e+02      5.5000000e+02      2.2000000e-16      3.2429315e-05      3.2429315e-05      3.2424301e-05      3.2379816e-05
     5.5500000e+02      5.5000000e+02      3.2000000e-16      1.1989843e-06      1.1989843e-06      1.1988630e-06      1.1977217e-06
     5.5500000e+02      5.5000000e+02      4.6000000e-16      1.8625653e-08      1.8625653e-08      1.8624229e-08      1.8614128e-08
     5.5500000e+02      5.5000000e+02      6.8000000e-16      5.4938713e-11      5.4938713e-11      5.4936468e-11      5.4926261e-11
     5.5500000e+02      5.5000000e+02      1.0000000e-15      3.3577088e-14      3.3577088e-14      3.3576866e-14      3.3576084e-14
     5.5500000e+02      5.5000000e+02      1.5000000e-15      1.2177381e-18      1.2177381e-18      1.2177380e-18      1.2177375e-18
     5.5500000e+02      5.5000000e+02      2.2000000e-15      1.5815823e-24      1.5815823e-24      1.5815823e-24      1.5815823e-24
     5.5500000e+02      5.5000000e+02      3.2000000e-15      8.9145151e-33      8.9145151e-33      8.9145151e-33      8.9145151e-33
     5.5500000e+02      5.5000000e+02      5.6000000e-15      2.9359628e-52      2.9359628e-52      2.9359628e-52      2.9359628e-52
     5.5500000e+02      5.5000000e+02      1.0000000e-14      1.7090531e-87      1.7090531e-87      1.7090531e-87      1.7090531e-87
     5.5500000e+02      5.5000000e+02      1.8000000e-14      3.5914922e-151      3.5914922e-151      3.5914922e-151      3.5914922e-151
     5.5500000e+02      5.5000000e+02      3.7000000e-14      4.0321459e-302      4.0321459e-302      4.0321459e-302      4.0321459e-302
     5.5500000e+02      5.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5500000e+02      5.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5500000e+02      5.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.6000000e+02      5.0000000e+02      0.0000000e+00      4.0308821e-01      4.0307363e-01      4.0250567e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.0000000e-22      4.0308593e-01      4.0307135e-01      4.0250340e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.0000000e-20      4.0286037e-01      4.0284580e-01      4.0227822e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.0000000e-19      4.0081599e-01      4.0080153e-01      4.0023729e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      5.0000000e-19      3.9186297e-01      3.9184896e-01      3.9129932e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.0000000e-18      3.8097089e-01      3.8095742e-01      3.8042548e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.8000000e-18      3.6421047e-01      3.6419784e-01      3.6369297e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      3.2000000e-18      3.3674520e-01      3.3673389e-01      3.3627299e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      5.6000000e-18      2.9467729e-01      2.9466795e-01      2.9427329e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.0000000e-17      2.3144192e-01      2.3143533e-01      2.3113745e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.5000000e-17      1.7671951e-01      1.7671507e-01      1.7649763e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      2.2000000e-17      1.2211748e-01      1.2211492e-01      1.2197377e-01      0.0000000e+00
     5.6000000e+02      5.0000000e+02      3.2000000e-17      7.3143938e-02      7.3142764e-02      7.3065333e-02      0.0000000e+00
     5.6000000e+02      5.0000000e+02      4.6000000e-17      3.6698659e-02      3.6698262e-02      3.6663786e-02      0.0000000e+00
     5.6000000e+02      5.0000000e+02      6.8000000e-17      1.3148796e-02      1.3148723e-02      1.3138381e-02      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.0000000e-16      3.2732574e-03      3.2732509e-03      3.2712182e-03      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.5000000e-16      4.4706765e-04      4.4706750e-04      4.4686766e-04      0.0000000e+00
     5.6000000e+02      5.0000000e+02      2.2000000e-16      3.5637711e-05      3.5637710e-05      3.5627275e-05      0.0000000e+00
     5.6000000e+02      5.0000000e+02      3.2000000e-16      1.3516189e-06      1.3516189e-06      1.3514054e-06      0.0000000e+00
     5.6000000e+02      5.0000000e+02      4.6000000e-16      2.1419768e-08      2.1419768e-08      2.1418493e-08      0.0000000e+00
     5.6000000e+02      5.0000000e+02      6.8000000e-16      6.2748631e-11      6.2748631e-11      6.2748031e-11      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.0000000e-15      3.7811436e-14      3.7811436e-14      3.7811423e-14      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.5000000e-15      1.5165539e-18      1.5165539e-18      1.5165539e-18      0.0000000e+00
     5.6000000e+02      5.0000000e+02      2.2000000e-15      2.2999983e-24      2.2999983e-24      2.2999983e-24      0.0000000e+00
     5.6000000e+02      5.0000000e+02      3.2000000e-15      1.4986961e-32      1.4986961e-32      1.4986961e-32      0.0000000e+00
     5.6000000e+02      5.0000000e+02      5.6000000e-15      5.2104516e-52      5.2104516e-52      5.2104516e-52      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.0000000e-14      1.9806846e-87      1.9806846e-87      1.9806846e-87      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.8000000e-14      1.4999834e-151      1.4999834e-151      1.4999834e-151      0.0000000e+00
     5.6000000e+02      5.0000000e+02      3.7000000e-14      1.5405305e-303      1.5405305e-303      1.5405305e-303      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.6000000e+02      5.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.6000000e+02      5.5000000e+02      0.0000000e+00      4.0116394e-01      4.0115750e-01      4.0073137e-01      3.9940922e-01
     5.6000000e+02      5.5000000e+02      1.0000000e-22      4.0116166e-01      4.0115521e-01      4.0072909e-01      3.9940695e-01
     5.6000000e+02      5.5000000e+02      1.0000000e-20      4.0093550e-01      4.0092906e-01      4.0050323e-01      3.9918191e-01
     5.6000000e+02      5.5000000e+02      1.0000000e-19      3.9888579e-01      3.9887940e-01      3.9845616e-01      3.9714228e-01
     5.6000000e+02      5.5000000e+02      5.0000000e-19      3.8991032e-01      3.8990415e-01      3.8949224e-01      3.8821086e-01
     5.6000000e+02      5.5000000e+02      1.0000000e-18      3.7899296e-01      3.7898706e-01      3.7858887e-01      3.7734692e-01
     5.6000000e+02      5.5000000e+02      1.8000000e-18      3.6219818e-01      3.6219267e-01      3.6181544e-01      3.6063392e-01
     5.6000000e+02      5.5000000e+02      3.2000000e-18      3.3468903e-01      3.3468416e-01      3.3434087e-01      3.3325768e-01
     5.6000000e+02      5.5000000e+02      5.6000000e-18      2.9258652e-01      2.9258256e-01      2.9229021e-01      2.9135587e-01
     5.6000000e+02      5.5000000e+02      1.0000000e-17      2.2938510e-01      2.2938240e-01      2.2916391e-01      2.2844873e-01
     5.6000000e+02      5.5000000e+02      1.5000000e-17      1.7479487e-01      1.7479312e-01      1.7463540e-01      1.7410461e-01
     5.6000000e+02      5.5000000e+02      2.2000000e-17      1.2045155e-01      1.2045059e-01      1.2034979e-01      1.1999680e-01
     5.6000000e+02      5.5000000e+02      3.2000000e-17      7.1866124e-02      7.1865713e-02      7.1811637e-02      7.1610969e-02
     5.6000000e+02      5.5000000e+02      4.6000000e-17      3.5867620e-02      3.5867493e-02      3.5844175e-02      3.5750198e-02
     5.6000000e+02      5.5000000e+02      6.8000000e-17      1.2749221e-02      1.2749200e-02      1.2742563e-02      1.2712128e-02
     5.6000000e+02      5.5000000e+02      1.0000000e-16      3.1394426e-03      3.1394411e-03      3.1382350e-03      3.1316290e-03
     5.6000000e+02      5.5000000e+02      1.5000000e-16      4.2223879e-04      4.2223876e-04      4.2213224e-04      4.2139510e-04
     5.6000000e+02      5.5000000e+02      2.2000000e-16      3.3042152e-05      3.3042152e-05      3.3036842e-05      3.2992116e-05
     5.6000000e+02      5.5000000e+02      3.2000000e-16      1.2259128e-06      1.2259128e-06      1.2257730e-06      1.2246243e-06
     5.6000000e+02      5.5000000e+02      4.6000000e-16      1.8945670e-08      1.8945670e-08      1.8943911e-08      1.8933673e-08
     5.6000000e+02      5.5000000e+02      6.8000000e-16      5.4343960e-11      5.4343960e-11      5.4341143e-11      5.4330611e-11
     5.6000000e+02      5.5000000e+02      1.0000000e-15      3.2676517e-14      3.2676517e-14      3.2676243e-14      3.2675417e-14
     5.6000000e+02      5.5000000e+02      1.5000000e-15      1.2840423e-18      1.2840423e-18      1.2840422e-18      1.2840417e-18
     5.6000000e+02      5.5000000e+02      2.2000000e-15      1.8886209e-24      1.8886209e-24      1.8886209e-24      1.8886209e-24
     5.6000000e+02      5.5000000e+02      3.2000000e-15      1.1788299e-32      1.1788299e-32      1.1788299e-32      1.1788299e-32
     5.6000000e+02      5.5000000e+02      5.6000000e-15      3.7605299e-52      3.7605299e-52      3.7605299e-52      3.7605299e-52
     5.6000000e+02      5.5000000e+02      1.0000000e-14      1.4168305e-87      1.4168305e-87      1.4168305e-87      1.4168305e-87
     5.6000000e+02      5.5000000e+02      1.8000000e-14      1.2572808e-151      1.2572808e-151      1.2572808e-151      1.2572808e-151
     5.6000000e+02      5.5000000e+02      3.7000000e-14      1.7429438e-303      1.7429438e-303      1.7429438e-303      1.7429438e-303
     5.6000000e+02      5.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.6000000e+02      5.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.6000000e+02      5.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.7000000e+02      5.5000000e+02      0.0000000e+00      4.0382795e-01      4.0382095e-01      4.0338738e-01      4.0204773e-01
