#            mprod              mhscp              width               c000               c100               c200               c300
     2.6000000e+02      2.5000000e+02      1.0000000e-16      6.0341659e-03      6.0306036e-03      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      1.5000000e-16      8.6606204e-04      8.6571034e-04      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      2.2000000e-16      7.3221984e-05      7.3203615e-05      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      3.2000000e-16      2.9795722e-06      2.9791805e-06      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      4.6000000e-16      5.1884314e-08      5.1881646e-08      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      6.8000000e-16      1.9704634e-10      1.9704473e-10      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      1.0000000e-15      2.0871437e-13      2.0871432e-13      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      1.5000000e-15      1.3154644e-17      1.3154644e-17      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      2.2000000e-15      2.5068323e-23      2.5068323e-23      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      3.2000000e-15      2.0308944e-31      2.0308944e-31      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      5.6000000e-15      1.1438045e-50      1.1438045e-50      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      1.0000000e-14      1.1001112e-85      1.1001112e-85      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      1.8000000e-14      4.8992670e-149      4.8992670e-149      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      3.7000000e-14      4.4114389e-299      4.4114389e-299      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.6000000e+02      2.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      0.0000000e+00      5.3535318e-01      5.3484227e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.0000000e-22      5.3535090e-01      5.3483999e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.0000000e-20      5.3512522e-01      5.3461438e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.0000000e-19      5.3307650e-01      5.3256623e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      5.0000000e-19      5.2403443e-01      5.2352704e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.0000000e-18      5.1287975e-01      5.1237653e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.8000000e-18      4.9538225e-01      4.9488692e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      3.2000000e-18      4.6582712e-01      4.6534846e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      5.6000000e-18      4.1839569e-01      4.1795121e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.0000000e-17      3.4201427e-01      3.4163959e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.5000000e-17      2.7074338e-01      2.7044508e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      2.2000000e-17      1.9448917e-01      1.9427928e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      3.2000000e-17      1.2124683e-01      1.2112342e-01      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      4.6000000e-17      6.3220095e-02      6.3162169e-02      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      6.8000000e-17      2.3580884e-02      2.3562810e-02      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.0000000e-16      6.1100582e-03      6.1064235e-03      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.5000000e-16      8.7407702e-04      8.7371597e-04      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      2.2000000e-16      7.3305108e-05      7.3286045e-05      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      3.2000000e-16      2.9460494e-06      2.9456372e-06      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      4.6000000e-16      5.0619691e-08      5.0616847e-08      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      6.8000000e-16      1.8627949e-10      1.8627776e-10      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.0000000e-15      1.8387396e-13      1.8387391e-13      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.5000000e-15      1.1127526e-17      1.1127526e-17      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      2.2000000e-15      2.1209128e-23      2.1209128e-23      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      3.2000000e-15      1.7549798e-31      1.7549798e-31      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      5.6000000e-15      1.0357942e-50      1.0357942e-50      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.0000000e-14      9.8384946e-86      9.8384946e-86      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.8000000e-14      3.5965920e-149      3.5965920e-149      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      3.7000000e-14      1.6914735e-299      1.6914735e-299      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.7000000e+02      2.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      0.0000000e+00      5.1510820e-01      5.1405802e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.0000000e-22      5.1510592e-01      5.1405575e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.0000000e-20      5.1488078e-01      5.1383087e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.0000000e-19      5.1283766e-01      5.1179025e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      5.0000000e-19      5.0383722e-01      5.0280111e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.0000000e-18      4.9277045e-01      4.9174891e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.8000000e-18      4.7548728e-01      4.7448990e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      3.2000000e-18      4.4648676e-01      4.4553355e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      5.6000000e-18      4.0037825e-01      3.9950356e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.0000000e-17      3.2698982e-01      3.2625741e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.5000000e-17      2.5916110e-01      2.5857450e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      2.2000000e-17      1.8693386e-01      1.8651256e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      3.2000000e-17      1.1751666e-01      1.1725877e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      4.6000000e-17      6.2107613e-02      6.1978655e-02      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      6.8000000e-17      2.3662338e-02      2.3617874e-02      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.0000000e-16      6.3029009e-03      6.2926719e-03      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.5000000e-16      9.3451370e-04      9.3329415e-04      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      2.2000000e-16      8.1615291e-05      8.1535861e-05      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      3.2000000e-16      3.4379274e-06      3.4357620e-06      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      4.6000000e-16      6.2093984e-08      6.2074973e-08      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      6.8000000e-16      2.3955607e-10      2.3954052e-10      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.0000000e-15      2.4673136e-13      2.4673065e-13      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.5000000e-15      1.6998261e-17      1.6998260e-17      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      2.2000000e-15      5.4684266e-23      5.4684266e-23      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      3.2000000e-15      2.1010669e-30      2.1010669e-30      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      5.6000000e-15      1.7432833e-47      1.7432833e-47      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.0000000e-14      2.1013729e-78      2.1013729e-78      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.8000000e-14      2.2460048e-134      2.2460048e-134      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      3.7000000e-14      3.8410907e-267      3.8410907e-267      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      0.0000000e+00      5.4082843e-01      5.4030864e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.0000000e-22      5.4082612e-01      5.4030633e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.0000000e-20      5.4059725e-01      5.4007753e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.0000000e-19      5.3851958e-01      5.3800053e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      5.0000000e-19      5.2935066e-01      5.2883484e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.0000000e-18      5.1804143e-01      5.1753022e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.8000000e-18      5.0030573e-01      4.9980305e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      3.2000000e-18      4.7035957e-01      4.6987455e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      5.6000000e-18      4.2232890e-01      4.2187947e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.0000000e-17      3.4505124e-01      3.4467340e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.5000000e-17      2.7301619e-01      2.7271598e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      2.2000000e-17      1.9601877e-01      1.9580789e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      3.2000000e-17      1.2213521e-01      1.2201139e-01      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      4.6000000e-17      6.3653977e-02      6.3595896e-02      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      6.8000000e-17      2.3735237e-02      2.3717117e-02      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.0000000e-16      6.1506909e-03      6.1470480e-03      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.5000000e-16      8.8100248e-04      8.8064216e-04      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      2.2000000e-16      7.4171643e-05      7.4152897e-05      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      3.2000000e-16      3.0044243e-06      3.0040307e-06      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      4.6000000e-16      5.2123868e-08      5.2121257e-08      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      6.8000000e-16      1.9416379e-10      1.9416227e-10      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.0000000e-15      1.9937963e-13      1.9937959e-13      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.5000000e-15      1.2798332e-17      1.2798332e-17      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      2.2000000e-15      2.5787903e-23      2.5787903e-23      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      3.2000000e-15      2.2685818e-31      2.2685818e-31      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      5.6000000e-15      1.4901774e-50      1.4901774e-50      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.0000000e-14      1.6270079e-85      1.6270079e-85      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.8000000e-14      7.2075855e-149      7.2075855e-149      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      3.7000000e-14      5.0138490e-299      5.0138490e-299      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     2.8000000e+02      2.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      0.0000000e+00      7.8177782e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.0000000e-22      7.8177566e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.0000000e-20      7.8156246e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.0000000e-19      7.7962720e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      5.0000000e-19      7.7109072e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.0000000e-18      7.6056704e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.8000000e-18      7.4406269e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      3.2000000e-18      7.1614021e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      5.6000000e-18      6.7098236e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.0000000e-17      5.9635245e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.5000000e-17      5.2287831e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      2.2000000e-17      4.3708681e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      3.2000000e-17      3.4205223e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      4.6000000e-17      2.4859653e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      6.8000000e-17      1.6046403e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.0000000e-16      9.7976487e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.5000000e-16      5.9106468e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      2.2000000e-16      3.7407303e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      3.2000000e-16      2.1854769e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      4.6000000e-16      1.0624170e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      6.8000000e-16      3.4881441e-08      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.0000000e-15      7.1466054e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.5000000e-15      6.4623282e-10      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      2.2000000e-15      2.5294949e-11      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      3.2000000e-15      2.9312849e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      5.6000000e-15      9.8414893e-18      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.0000000e-14      1.0313001e-25      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.8000000e-14      5.5413948e-40      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      3.7000000e-14      1.7196990e-73      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.0000000e-13      4.7029021e-184      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      5.0000000e+01      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      0.0000000e+00      3.6429984e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.0000000e-22      3.6429859e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.0000000e-20      3.6417501e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.0000000e-19      3.6305349e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      5.0000000e-19      3.5811148e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.0000000e-18      3.5203039e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.8000000e-18      3.4251904e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      3.2000000e-18      3.2650071e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      5.6000000e-18      3.0079804e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.0000000e-17      2.5891365e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.5000000e-17      2.1848250e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      2.2000000e-17      1.7244978e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      3.2000000e-17      1.2327346e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      4.6000000e-17      7.7410094e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      6.8000000e-17      3.7691312e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.0000000e-16      1.3581154e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.5000000e-16      2.9398151e-04      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      2.2000000e-16      3.9573213e-05      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      3.2000000e-16      2.9858420e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      4.6000000e-16      1.4581883e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      6.8000000e-16      7.6893245e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.0000000e-15      6.3675256e-10      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.5000000e-15      1.8956556e-11      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      2.2000000e-15      1.6935854e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      3.2000000e-15      2.6133621e-16      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      5.6000000e-15      8.4695233e-23      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.0000000e-14      2.0023261e-34      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.8000000e-14      2.1019265e-55      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      3.7000000e-14      3.9625452e-105      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.0000000e-13      6.5446054e-270      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      7.5000000e+01      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      0.0000000e+00      2.9330047e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.0000000e-22      2.9329937e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.0000000e-20      2.9319048e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.0000000e-19      2.9220231e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      5.0000000e-19      2.8784857e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.0000000e-18      2.8249304e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.8000000e-18      2.7412109e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      3.2000000e-18      2.6003780e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      5.6000000e-18      2.3749865e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.0000000e-17      2.0100146e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.5000000e-17      1.6618085e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      2.2000000e-17      1.2727136e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      3.2000000e-17      8.6989402e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      4.6000000e-17      5.1248366e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      6.8000000e-17      2.2616255e-02      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.0000000e-16      7.1264747e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.5000000e-16      1.2741467e-03      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      2.2000000e-16      1.3261413e-04      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      3.2000000e-16      6.6460122e-06      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      4.6000000e-16      1.5219659e-07      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      6.8000000e-16      1.6940417e-09      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.0000000e-15      4.5816569e-11      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.5000000e-15      4.6740017e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      2.2000000e-15      1.0033385e-15      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      3.2000000e-15      1.9314206e-19      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      5.6000000e-15      3.6027554e-28      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.0000000e-14      6.4021240e-44      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.8000000e-14      2.2799443e-72      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      3.7000000e-14      8.8083587e-140      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e+02      0.0000000e+00      4.7802275e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e+02      1.0000000e-22      4.7802071e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e+02      1.0000000e-20      4.7781931e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e+02      1.0000000e-19      4.7599180e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e+02      5.0000000e-19      4.6794428e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e+02      1.0000000e-18      4.5805538e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e+02      1.8000000e-18      4.4262284e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e+02      3.2000000e-18      4.1674773e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
     3.0000000e+02      1.5000000e+02      5.6000000e-18      3.7561778e-01      0.0000000e+00      0.0000000e+00      0.0000000e+00
