#            mprod              mhscp              width               c000               c100               c200               c300
     5.2000000e+02      5.0000000e+02      4.6000000e-16      2.1676021e-08      2.1676021e-08      2.1674709e-08      0.0000000e+00
     5.2000000e+02      5.0000000e+02      6.8000000e-16      6.5172275e-11      6.5172275e-11      6.5171653e-11      0.0000000e+00
     5.2000000e+02      5.0000000e+02      1.0000000e-15      4.1175520e-14      4.1175520e-14      4.1175506e-14      0.0000000e+00
     5.2000000e+02      5.0000000e+02      1.5000000e-15      1.6547267e-18      1.6547267e-18      1.6547267e-18      0.0000000e+00
     5.2000000e+02      5.0000000e+02      2.2000000e-15      2.5354766e-24      2.5354766e-24      2.5354766e-24      0.0000000e+00
     5.2000000e+02      5.0000000e+02      3.2000000e-15      1.8100675e-32      1.8100675e-32      1.8100675e-32      0.0000000e+00
     5.2000000e+02      5.0000000e+02      5.6000000e-15      9.6756904e-52      9.6756904e-52      9.6756904e-52      0.0000000e+00
     5.2000000e+02      5.0000000e+02      1.0000000e-14      1.0372314e-86      1.0372314e-86      1.0372314e-86      0.0000000e+00
     5.2000000e+02      5.0000000e+02      1.8000000e-14      5.1116498e-150      5.1116498e-150      5.1116498e-150      0.0000000e+00
     5.2000000e+02      5.0000000e+02      3.7000000e-14      3.5861550e-300      3.5861550e-300      3.5861550e-300      0.0000000e+00
     5.2000000e+02      5.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.2000000e+02      5.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.2000000e+02      5.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.2500000e+02      4.5000000e+02      0.0000000e+00      3.9272380e-01      3.9269243e-01      3.9193749e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.0000000e-22      3.9272161e-01      3.9269023e-01      3.9193530e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.0000000e-20      3.9250398e-01      3.9247262e-01      3.9171817e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.0000000e-19      3.9053144e-01      3.9050030e-01      3.8975018e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      5.0000000e-19      3.8189202e-01      3.8186182e-01      3.8113064e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.0000000e-18      3.7137924e-01      3.7135019e-01      3.7064198e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.8000000e-18      3.5519756e-01      3.5517024e-01      3.5449721e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      3.2000000e-18      3.2866694e-01      3.2864241e-01      3.2802659e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      5.6000000e-18      2.8799426e-01      2.8797383e-01      2.8744451e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.0000000e-17      2.2675798e-01      2.2674337e-01      2.2634104e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.5000000e-17      1.7364410e-01      1.7363409e-01      1.7333808e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      2.2000000e-17      1.2049010e-01      1.2048417e-01      1.2028992e-01      0.0000000e+00
     5.2500000e+02      4.5000000e+02      3.2000000e-17      7.2610017e-02      7.2607189e-02      7.2499018e-02      0.0000000e+00
     5.2500000e+02      4.5000000e+02      4.6000000e-17      3.6753201e-02      3.6752181e-02      3.6703048e-02      0.0000000e+00
     5.2500000e+02      4.5000000e+02      6.8000000e-17      1.3357569e-02      1.3357356e-02      1.3342190e-02      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.0000000e-16      3.3953540e-03      3.3953307e-03      3.3922391e-03      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.5000000e-16      4.7825427e-04      4.7825343e-04      4.7793324e-04      0.0000000e+00
     5.2500000e+02      4.5000000e+02      2.2000000e-16      3.9561619e-05      3.9561610e-05      3.9543472e-05      0.0000000e+00
     5.2500000e+02      4.5000000e+02      3.2000000e-16      1.5647142e-06      1.5647142e-06      1.5642820e-06      0.0000000e+00
     5.2500000e+02      4.5000000e+02      4.6000000e-16      2.6079874e-08      2.6079874e-08      2.6076535e-08      0.0000000e+00
     5.2500000e+02      4.5000000e+02      6.8000000e-16      8.3944502e-11      8.3944502e-11      8.3942155e-11      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.0000000e-15      5.8352364e-14      5.8352364e-14      5.8352276e-14      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.5000000e-15      2.5402202e-18      2.5402202e-18      2.5402202e-18      0.0000000e+00
     5.2500000e+02      4.5000000e+02      2.2000000e-15      4.2198338e-24      4.2198338e-24      4.2198338e-24      0.0000000e+00
     5.2500000e+02      4.5000000e+02      3.2000000e-15      3.6121395e-32      3.6121395e-32      3.6121395e-32      0.0000000e+00
     5.2500000e+02      4.5000000e+02      5.6000000e-15      4.1203840e-51      4.1203840e-51      4.1203840e-51      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.0000000e-14      2.4571960e-85      2.4571960e-85      2.4571960e-85      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.8000000e-14      2.4530328e-147      2.4530328e-147      2.4530328e-147      0.0000000e+00
     5.2500000e+02      4.5000000e+02      3.7000000e-14      2.1133742e-294      2.1133742e-294      2.1133742e-294      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.2500000e+02      4.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.3000000e+02      5.0000000e+02      0.0000000e+00      4.0270214e-01      4.0268784e-01      4.0211730e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.0000000e-22      4.0269986e-01      4.0268557e-01      4.0211503e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.0000000e-20      4.0247449e-01      4.0246020e-01      4.0189003e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.0000000e-19      4.0043176e-01      4.0041758e-01      3.9985076e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      5.0000000e-19      3.9148585e-01      3.9147211e-01      3.9091993e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.0000000e-18      3.8060219e-01      3.8058898e-01      3.8005454e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.8000000e-18      3.6385421e-01      3.6384181e-01      3.6333453e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      3.2000000e-18      3.3640796e-01      3.3639686e-01      3.3593366e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      5.6000000e-18      2.9436606e-01      2.9435688e-01      2.9396016e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.0000000e-17      2.3116342e-01      2.3115693e-01      2.3085735e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.5000000e-17      1.7646489e-01      1.7646051e-01      1.7624173e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      2.2000000e-17      1.2188666e-01      1.2188413e-01      1.2174203e-01      0.0000000e+00
     5.3000000e+02      5.0000000e+02      3.2000000e-17      7.2943079e-02      7.2941915e-02      7.2863921e-02      0.0000000e+00
     5.3000000e+02      5.0000000e+02      4.6000000e-17      3.6540536e-02      3.6540141e-02      3.6505401e-02      0.0000000e+00
     5.3000000e+02      5.0000000e+02      6.8000000e-17      1.3050930e-02      1.3050857e-02      1.3040437e-02      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.0000000e-16      3.2306619e-03      3.2306553e-03      3.2286099e-03      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.5000000e-16      4.3683704e-04      4.3683689e-04      4.3663640e-04      0.0000000e+00
     5.3000000e+02      5.0000000e+02      2.2000000e-16      3.4322206e-05      3.4322205e-05      3.4311771e-05      0.0000000e+00
     5.3000000e+02      5.0000000e+02      3.2000000e-16      1.2778477e-06      1.2778477e-06      1.2776343e-06      0.0000000e+00
     5.3000000e+02      5.0000000e+02      4.6000000e-16      1.9901596e-08      1.9901596e-08      1.9900314e-08      0.0000000e+00
     5.3000000e+02      5.0000000e+02      6.8000000e-16      5.8206266e-11      5.8206266e-11      5.8205656e-11      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.0000000e-15      3.5987634e-14      3.5987634e-14      3.5987620e-14      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.5000000e-15      1.4675247e-18      1.4675247e-18      1.4675247e-18      0.0000000e+00
     5.3000000e+02      5.0000000e+02      2.2000000e-15      2.2787875e-24      2.2787875e-24      2.2787875e-24      0.0000000e+00
     5.3000000e+02      5.0000000e+02      3.2000000e-15      1.5795945e-32      1.5795945e-32      1.5795945e-32      0.0000000e+00
     5.3000000e+02      5.0000000e+02      5.6000000e-15      6.5094583e-52      6.5094583e-52      6.5094583e-52      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.0000000e-14      3.3014317e-87      3.3014317e-87      3.3014317e-87      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.8000000e-14      4.1280425e-151      4.1280425e-151      4.1280425e-151      0.0000000e+00
     5.3000000e+02      5.0000000e+02      3.7000000e-14      1.5172239e-302      1.5172239e-302      1.5172239e-302      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.3000000e+02      5.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.4000000e+02      5.0000000e+02      0.0000000e+00      3.9830602e-01      3.9829179e-01      3.9772690e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-22      3.9830376e-01      3.9828954e-01      3.9772465e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-20      3.9808056e-01      3.9806635e-01      3.9750182e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-19      3.9605753e-01      3.9604342e-01      3.9548221e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      5.0000000e-19      3.8719808e-01      3.8718441e-01      3.8663768e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-18      3.7641998e-01      3.7640685e-01      3.7587767e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.8000000e-18      3.5983532e-01      3.5982299e-01      3.5932068e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      3.2000000e-18      3.3265909e-01      3.3264807e-01      3.3218938e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      5.6000000e-18      2.9103704e-01      2.9102793e-01      2.9063503e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-17      2.2848192e-01      2.2847550e-01      2.2817875e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.5000000e-17      1.7436321e-01      1.7435888e-01      1.7414213e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      2.2000000e-17      1.2038710e-01      1.2038460e-01      1.2024380e-01      0.0000000e+00
     5.4000000e+02      5.0000000e+02      3.2000000e-17      7.2011557e-02      7.2010413e-02      7.1933130e-02      0.0000000e+00
     5.4000000e+02      5.0000000e+02      4.6000000e-17      3.6057721e-02      3.6057335e-02      3.6022915e-02      0.0000000e+00
     5.4000000e+02      5.0000000e+02      6.8000000e-17      1.2876631e-02      1.2876559e-02      1.2866240e-02      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-16      3.1906498e-03      3.1906435e-03      3.1886183e-03      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.5000000e-16      4.3298585e-04      4.3298570e-04      4.3278691e-04      0.0000000e+00
     5.4000000e+02      5.0000000e+02      2.2000000e-16      3.4261997e-05      3.4261996e-05      3.4251606e-05      0.0000000e+00
     5.4000000e+02      5.0000000e+02      3.2000000e-16      1.2909926e-06      1.2909926e-06      1.2907790e-06      0.0000000e+00
     5.4000000e+02      5.0000000e+02      4.6000000e-16      2.0472099e-08      2.0472099e-08      2.0470809e-08      0.0000000e+00
     5.4000000e+02      5.0000000e+02      6.8000000e-16      6.0775496e-11      6.0775496e-11      6.0774871e-11      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-15      3.6614638e-14      3.6614638e-14      3.6614624e-14      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.5000000e-15      1.4403001e-18      1.4403001e-18      1.4403001e-18      0.0000000e+00
     5.4000000e+02      5.0000000e+02      2.2000000e-15      2.2507612e-24      2.2507612e-24      2.2507612e-24      0.0000000e+00
     5.4000000e+02      5.0000000e+02      3.2000000e-15      1.6436455e-32      1.6436455e-32      1.6436455e-32      0.0000000e+00
     5.4000000e+02      5.0000000e+02      5.6000000e-15      8.6536001e-52      8.6536001e-52      8.6536001e-52      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-14      7.6857376e-87      7.6857376e-87      7.6857376e-87      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.8000000e-14      2.2998595e-150      2.2998595e-150      2.2998595e-150      0.0000000e+00
     5.4000000e+02      5.0000000e+02      3.7000000e-14      4.4463538e-301      4.4463538e-301      4.4463538e-301      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.4000000e+02      5.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      3.5000000e+02      0.0000000e+00      3.8755436e-01      3.8742432e-01      3.8569354e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-22      3.8755230e-01      3.8742227e-01      3.8569149e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-20      3.8734856e-01      3.8721861e-01      3.8548886e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-19      3.8550157e-01      3.8537245e-01      3.8365200e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      5.0000000e-19      3.7740663e-01      3.7728114e-01      3.7560135e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-18      3.6754424e-01      3.6742314e-01      3.6579273e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.8000000e-18      3.5233665e-01      3.5222223e-01      3.5066764e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      3.2000000e-18      3.2732815e-01      3.2722455e-01      3.2579366e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      5.6000000e-18      2.8879042e-01      2.8870296e-01      2.8746025e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-17      2.3023501e-01      2.3017076e-01      2.2920755e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.5000000e-17      1.7879196e-01      1.7874655e-01      1.7802139e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      2.2000000e-17      1.2647661e-01      1.2644852e-01      1.2595647e-01      0.0000000e+00
     5.5000000e+02      3.5000000e+02      3.2000000e-17      7.8287819e-02      7.8273503e-02      7.7985567e-02      0.0000000e+00
     5.5000000e+02      3.5000000e+02      4.6000000e-17      4.1076340e-02      4.1070644e-02      4.0930187e-02      0.0000000e+00
     5.5000000e+02      3.5000000e+02      6.8000000e-17      1.5733441e-02      1.5732036e-02      1.5683529e-02      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-16      4.2813497e-03      4.2811487e-03      4.2696093e-03      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.5000000e-16      6.6003771e-04      6.6002628e-04      6.5855975e-04      0.0000000e+00
     5.5000000e+02      3.5000000e+02      2.2000000e-16      6.0534445e-05      6.0534186e-05      6.0432025e-05      0.0000000e+00
     5.5000000e+02      3.5000000e+02      3.2000000e-16      2.7050124e-06      2.7050110e-06      2.7021029e-06      0.0000000e+00
     5.5000000e+02      3.5000000e+02      4.6000000e-16      5.2708480e-08      5.2708479e-08      5.2682528e-08      0.0000000e+00
     5.5000000e+02      3.5000000e+02      6.8000000e-16      2.2781117e-10      2.2781117e-10      2.2778923e-10      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-15      3.4574376e-13      3.4574376e-13      3.4574267e-13      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.5000000e-15      1.1515710e-16      1.1515710e-16      1.1515710e-16      0.0000000e+00
     5.5000000e+02      3.5000000e+02      2.2000000e-15      4.8433608e-21      4.8433608e-21      4.8433608e-21      0.0000000e+00
     5.5000000e+02      3.5000000e+02      3.2000000e-15      3.4806429e-27      3.4806429e-27      3.4806429e-27      0.0000000e+00
     5.5000000e+02      3.5000000e+02      5.6000000e-15      7.9106818e-42      7.9106818e-42      7.9106818e-42      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-14      1.8056889e-68      1.8056889e-68      1.8056889e-68      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.8000000e-14      1.1912685e-116      1.1912685e-116      1.1912685e-116      0.0000000e+00
     5.5000000e+02      3.5000000e+02      3.7000000e-14      9.1944078e-231      9.1944078e-231      9.1944078e-231      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      3.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.0000000e+02      0.0000000e+00      4.0048535e-01      4.0042700e-01      3.9930818e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-22      4.0048316e-01      4.0042481e-01      3.9930599e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-20      4.0026607e-01      4.0020777e-01      3.9908964e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-19      3.9829835e-01      3.9824043e-01      3.9712856e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      5.0000000e-19      3.8967744e-01      3.8962121e-01      3.8853670e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-18      3.7918142e-01      3.7912724e-01      3.7807592e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.8000000e-18      3.6301274e-01      3.6296166e-01      3.6196125e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      3.2000000e-18      3.3646809e-01      3.3642202e-01      3.3550451e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      5.6000000e-18      2.9568086e-01      2.9564222e-01      2.9485040e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-17      2.3402507e-01      2.3399700e-01      2.3339067e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.5000000e-17      1.8024922e-01      1.8022963e-01      1.7977974e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      2.2000000e-17      1.2606163e-01      1.2604970e-01      1.2575095e-01      0.0000000e+00
     5.5000000e+02      4.0000000e+02      3.2000000e-17      7.6790215e-02      7.6784251e-02      7.6615088e-02      0.0000000e+00
     5.5000000e+02      4.0000000e+02      4.6000000e-17      3.9423805e-02      3.9421487e-02      3.9342925e-02      0.0000000e+00
     5.5000000e+02      4.0000000e+02      6.8000000e-17      1.4622374e-02      1.4621819e-02      1.4596817e-02      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-16      3.8153681e-03      3.8152915e-03      3.8100313e-03      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.5000000e-16      5.5683611e-04      5.5683203e-04      5.5627758e-04      0.0000000e+00
     5.5000000e+02      4.0000000e+02      2.2000000e-16      4.8132788e-05      4.8132707e-05      4.8101866e-05      0.0000000e+00
     5.5000000e+02      4.0000000e+02      3.2000000e-16      2.0197592e-06      2.0197588e-06      2.0190451e-06      0.0000000e+00
     5.5000000e+02      4.0000000e+02      4.6000000e-16      3.6617744e-08      3.6617744e-08      3.6611788e-08      0.0000000e+00
     5.5000000e+02      4.0000000e+02      6.8000000e-16      1.3680266e-10      1.3680266e-10      1.3679659e-10      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-15      1.2669786e-13      1.2669786e-13      1.2669739e-13      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.5000000e-15      1.0322046e-17      1.0322046e-17      1.0322046e-17      0.0000000e+00
     5.5000000e+02      4.0000000e+02      2.2000000e-15      7.1302930e-23      7.1302930e-23      7.1302930e-23      0.0000000e+00
     5.5000000e+02      4.0000000e+02      3.2000000e-15      6.6875477e-30      6.6875477e-30      6.6875477e-30      0.0000000e+00
     5.5000000e+02      4.0000000e+02      5.6000000e-15      1.4295085e-46      1.4295085e-46      1.4295085e-46      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-14      6.2398187e-77      6.2398187e-77      6.2398187e-77      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.8000000e-14      6.8298463e-132      6.8298463e-132      6.8298463e-132      0.0000000e+00
     5.5000000e+02      4.0000000e+02      3.7000000e-14      3.0379451e-262      3.0379451e-262      3.0379451e-262      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.0000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.5000000e+02      0.0000000e+00      3.9841695e-01      3.9838554e-01      3.9761846e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-22      3.9841472e-01      3.9838331e-01      3.9761624e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-20      3.9819447e-01      3.9816308e-01      3.9739650e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-19      3.9619814e-01      3.9616697e-01      3.9540479e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      5.0000000e-19      3.8745421e-01      3.8742399e-01      3.8668102e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-18      3.7681354e-01      3.7678446e-01      3.7606480e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.8000000e-18      3.6043338e-01      3.6040603e-01      3.5972209e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      3.2000000e-18      3.3357289e-01      3.3354834e-01      3.3292246e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      5.6000000e-18      2.9238280e-01      2.9236236e-01      2.9182427e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-17      2.3033656e-01      2.3032195e-01      2.2991277e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.5000000e-17      1.7648331e-01      1.7647330e-01      1.7617209e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      2.2000000e-17      1.2254494e-01      1.2253902e-01      1.2234119e-01      0.0000000e+00
     5.5000000e+02      4.5000000e+02      3.2000000e-17      7.3906693e-02      7.3903865e-02      7.3793554e-02      0.0000000e+00
     5.5000000e+02      4.5000000e+02      4.6000000e-17      3.7436324e-02      3.7435303e-02      3.7385102e-02      0.0000000e+00
     5.5000000e+02      4.5000000e+02      6.8000000e-17      1.3610044e-02      1.3609831e-02      1.3594292e-02      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-16      3.4568018e-03      3.4567783e-03      3.4536012e-03      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.5000000e-16      4.8579998e-04      4.8579913e-04      4.8546969e-04      0.0000000e+00
     5.5000000e+02      4.5000000e+02      2.2000000e-16      4.0117401e-05      4.0117391e-05      4.0098803e-05      0.0000000e+00
     5.5000000e+02      4.5000000e+02      3.2000000e-16      1.5938703e-06      1.5938702e-06      1.5934326e-06      0.0000000e+00
     5.5000000e+02      4.5000000e+02      4.6000000e-16      2.6986328e-08      2.6986328e-08      2.6983018e-08      0.0000000e+00
     5.5000000e+02      4.5000000e+02      6.8000000e-16      8.7935926e-11      8.7935926e-11      8.7933676e-11      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-15      5.9859848e-14      5.9859848e-14      5.9859768e-14      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.5000000e-15      2.6514451e-18      2.6514451e-18      2.6514451e-18      0.0000000e+00
     5.5000000e+02      4.5000000e+02      2.2000000e-15      4.6492658e-24      4.6492658e-24      4.6492658e-24      0.0000000e+00
     5.5000000e+02      4.5000000e+02      3.2000000e-15      4.0155147e-32      4.0155147e-32      4.0155147e-32      0.0000000e+00
     5.5000000e+02      4.5000000e+02      5.6000000e-15      3.3883823e-51      3.3883823e-51      3.3883823e-51      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-14      1.1388282e-85      1.1388282e-85      1.1388282e-85      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.8000000e-14      1.2258866e-147      1.2258866e-147      1.2258866e-147      0.0000000e+00
     5.5000000e+02      4.5000000e+02      3.7000000e-14      2.3765793e-294      2.3765793e-294      2.3765793e-294      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-13      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e-12      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5000000e+02      4.5000000e+02      1.0000000e+06      0.0000000e+00      0.0000000e+00      0.0000000e+00      0.0000000e+00
     5.5500000e+02      5.5000000e+02      0.0000000e+00      4.0291589e-01      4.0290921e-01      4.0248000e-01      4.0115558e-01
     5.5500000e+02      5.5000000e+02      1.0000000e-22      4.0291359e-01      4.0290692e-01      4.0247770e-01      4.0115329e-01
     5.5500000e+02      5.5000000e+02      1.0000000e-20      4.0268625e-01      4.0267958e-01      4.0225065e-01      4.0092706e-01
     5.5500000e+02      5.5000000e+02      1.0000000e-19      4.0062575e-01      4.0061913e-01      4.0019282e-01      3.9887669e-01
     5.5500000e+02      5.5000000e+02      5.0000000e-19      3.9160313e-01      3.9159674e-01      3.9118184e-01      3.8989833e-01
     5.5500000e+02      5.5000000e+02      1.0000000e-18      3.8062868e-01      3.8062256e-01      3.8022148e-01      3.7897753e-01
     5.5500000e+02      5.5000000e+02      1.8000000e-18      3.6374657e-01      3.6374087e-01      3.6336090e-01      3.6217758e-01
     5.5500000e+02      5.5000000e+02      3.2000000e-18      3.3609582e-01      3.3609078e-01      3.3574499e-01      3.3466033e-01
     5.5500000e+02      5.5000000e+02      5.6000000e-18      2.9378036e-01      2.9377627e-01      2.9348180e-01      2.9254643e-01
     5.5500000e+02      5.5000000e+02      1.0000000e-17      2.3026916e-01      2.3026637e-01      2.3004630e-01      2.2933070e-01
     5.5500000e+02      5.5000000e+02      1.5000000e-17      1.7542321e-01      1.7542141e-01      1.7526256e-01      1.7473175e-01
     5.5500000e+02      5.5000000e+02      2.2000000e-17      1.2084007e-01      1.2083909e-01      1.2073758e-01      1.2038484e-01
     5.5500000e+02      5.5000000e+02      3.2000000e-17      7.2058784e-02      7.2058363e-02      7.2003931e-02      7.1803601e-02
