txName: TGQ
constraint: [[['jet']],[['jet','jet']]]
condition: None
conditionDescription: None
susyProcess: pp --> gluino squark, gluino squark --> quark quark antiquark lsp lsp
checked: VM
figureUrl: https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/CONFNOTES/ATLAS-CONF-2013-047/fig_19b.png
dataUrl: https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/CONFNOTES/ATLAS-CONF-2013-047/fig_19b_PRELIMINARY.data
source: ATLAS
validated: False
axes: [[0.96*x, y], [x, y]]
upperLimits: [[[[1.0752E+02*GeV,3.7000E+01*GeV],[1.1200E+02*GeV,3.7000E+01*GeV]],3.2306E+09*fb],
[[[1.4035E+03*GeV,9.3700E+02*GeV],[1.4620E+03*GeV,9.3700E+02*GeV]],4.1643E+01*fb],
[[[1.4400E+03*GeV,0.0000E+00*GeV],[1.5000E+03*GeV,0.0000E+00*GeV]],2.2999E+00*fb],
[[[1.4400E+03*GeV,1.0500E+03*GeV],[1.5000E+03*GeV,1.0500E+03*GeV]],8.0680E+01*fb],
[[[1.4400E+03*GeV,1.2000E+03*GeV],[1.5000E+03*GeV,1.2000E+03*GeV]],2.3475E+02*fb],
[[[1.4400E+03*GeV,1.5000E+02*GeV],[1.5000E+03*GeV,1.5000E+02*GeV]],2.3704E+00*fb],
[[[1.4400E+03*GeV,3.0000E+02*GeV],[1.5000E+03*GeV,3.0000E+02*GeV]],2.6921E+00*fb],
[[[1.4400E+03*GeV,4.5000E+02*GeV],[1.5000E+03*GeV,4.5000E+02*GeV]],3.2688E+00*fb],
[[[1.4400E+03*GeV,6.0000E+02*GeV],[1.5000E+03*GeV,6.0000E+02*GeV]],4.4210E+00*fb],
[[[1.4400E+03*GeV,7.5000E+02*GeV],[1.5000E+03*GeV,7.5000E+02*GeV]],9.2688E+00*fb],
[[[1.4400E+03*GeV,9.0000E+02*GeV],[1.5000E+03*GeV,9.0000E+02*GeV]],3.2072E+01*fb],
[[[1.4755E+03*GeV,1.0120E+03*GeV],[1.5370E+03*GeV,1.0120E+03*GeV]],3.3254E+01*fb],
[[[1.4755E+03*GeV,1.1200E+02*GeV],[1.5370E+03*GeV,1.1200E+02*GeV]],2.4440E+00*fb],
[[[1.4755E+03*GeV,1.1620E+03*GeV],[1.5370E+03*GeV,1.1620E+03*GeV]],1.2559E+02*fb],
[[[1.4755E+03*GeV,2.6200E+02*GeV],[1.5370E+03*GeV,2.6200E+02*GeV]],2.4074E+00*fb],
[[[1.4755E+03*GeV,4.1200E+02*GeV],[1.5370E+03*GeV,4.1200E+02*GeV]],2.5257E+00*fb],
[[[1.4755E+03*GeV,5.6200E+02*GeV],[1.5370E+03*GeV,5.6200E+02*GeV]],3.5406E+00*fb],
[[[1.4755E+03*GeV,7.1200E+02*GeV],[1.5370E+03*GeV,7.1200E+02*GeV]],6.0421E+00*fb],
[[[1.4755E+03*GeV,8.6200E+02*GeV],[1.5370E+03*GeV,8.6200E+02*GeV]],1.3944E+01*fb],
[[[1.5120E+03*GeV,1.1250E+03*GeV],[1.5750E+03*GeV,1.1250E+03*GeV]],7.3432E+01*fb],
[[[1.5120E+03*GeV,2.2500E+02*GeV],[1.5750E+03*GeV,2.2500E+02*GeV]],2.4477E+00*fb],
[[[1.5120E+03*GeV,3.7500E+02*GeV],[1.5750E+03*GeV,3.7500E+02*GeV]],2.5262E+00*fb],
[[[1.5120E+03*GeV,5.2500E+02*GeV],[1.5750E+03*GeV,5.2500E+02*GeV]],3.1592E+00*fb],
[[[1.5120E+03*GeV,6.7500E+02*GeV],[1.5750E+03*GeV,6.7500E+02*GeV]],4.5736E+00*fb],
[[[1.5120E+03*GeV,7.5000E+01*GeV],[1.5750E+03*GeV,7.5000E+01*GeV]],2.1210E+00*fb],
[[[1.5120E+03*GeV,8.2500E+02*GeV],[1.5750E+03*GeV,8.2500E+02*GeV]],7.7972E+00*fb],
[[[1.5120E+03*GeV,9.7500E+02*GeV],[1.5750E+03*GeV,9.7500E+02*GeV]],2.5139E+01*fb],
[[[1.5475E+03*GeV,1.0870E+03*GeV],[1.6120E+03*GeV,1.0870E+03*GeV]],4.0421E+01*fb],
[[[1.5475E+03*GeV,1.8700E+02*GeV],[1.6120E+03*GeV,1.8700E+02*GeV]],2.2611E+00*fb],
[[[1.5475E+03*GeV,3.3700E+02*GeV],[1.6120E+03*GeV,3.3700E+02*GeV]],2.4163E+00*fb],
[[[1.5475E+03*GeV,3.7000E+01*GeV],[1.6120E+03*GeV,3.7000E+01*GeV]],2.1302E+00*fb],
[[[1.5475E+03*GeV,4.8700E+02*GeV],[1.6120E+03*GeV,4.8700E+02*GeV]],2.8031E+00*fb],
[[[1.5475E+03*GeV,6.3700E+02*GeV],[1.6120E+03*GeV,6.3700E+02*GeV]],3.3174E+00*fb],
[[[1.5475E+03*GeV,7.8700E+02*GeV],[1.6120E+03*GeV,7.8700E+02*GeV]],6.2040E+00*fb],
[[[1.5475E+03*GeV,9.3700E+02*GeV],[1.6120E+03*GeV,9.3700E+02*GeV]],1.2307E+01*fb],
[[[1.5840E+03*GeV,0.0000E+00*GeV],[1.6500E+03*GeV,0.0000E+00*GeV]],2.1783E+00*fb],
[[[1.5840E+03*GeV,1.0500E+03*GeV],[1.6500E+03*GeV,1.0500E+03*GeV]],3.3851E+01*fb],
[[[1.5840E+03*GeV,1.2000E+03*GeV],[1.6500E+03*GeV,1.2000E+03*GeV]],7.0369E+01*fb],
[[[1.5840E+03*GeV,1.5000E+02*GeV],[1.6500E+03*GeV,1.5000E+02*GeV]],2.2797E+00*fb],
[[[1.5840E+03*GeV,3.0000E+02*GeV],[1.6500E+03*GeV,3.0000E+02*GeV]],2.2841E+00*fb],
[[[1.5840E+03*GeV,4.5000E+02*GeV],[1.6500E+03*GeV,4.5000E+02*GeV]],2.6589E+00*fb],
[[[1.5840E+03*GeV,6.0000E+02*GeV],[1.6500E+03*GeV,6.0000E+02*GeV]],3.2971E+00*fb],
[[[1.5840E+03*GeV,7.5000E+02*GeV],[1.6500E+03*GeV,7.5000E+02*GeV]],4.1087E+00*fb],
[[[1.5840E+03*GeV,9.0000E+02*GeV],[1.6500E+03*GeV,9.0000E+02*GeV]],8.1754E+00*fb],
[[[1.6195E+03*GeV,1.0120E+03*GeV],[1.6870E+03*GeV,1.0120E+03*GeV]],1.4389E+01*fb],
[[[1.6195E+03*GeV,1.1200E+02*GeV],[1.6870E+03*GeV,1.1200E+02*GeV]],2.2510E+00*fb],
[[[1.6195E+03*GeV,1.1620E+03*GeV],[1.6870E+03*GeV,1.1620E+03*GeV]],4.7856E+01*fb],
[[[1.6195E+03*GeV,2.6200E+02*GeV],[1.6870E+03*GeV,2.6200E+02*GeV]],2.2986E+00*fb],
[[[1.6195E+03*GeV,4.1200E+02*GeV],[1.6870E+03*GeV,4.1200E+02*GeV]],2.4796E+00*fb],
[[[1.6195E+03*GeV,5.6200E+02*GeV],[1.6870E+03*GeV,5.6200E+02*GeV]],2.7662E+00*fb],
[[[1.6195E+03*GeV,7.1200E+02*GeV],[1.6870E+03*GeV,7.1200E+02*GeV]],3.8494E+00*fb],
[[[1.6195E+03*GeV,8.6200E+02*GeV],[1.6870E+03*GeV,8.6200E+02*GeV]],5.5936E+00*fb],
[[[1.6560E+03*GeV,1.1250E+03*GeV],[1.7250E+03*GeV,1.1250E+03*GeV]],3.1585E+01*fb],
[[[1.6560E+03*GeV,2.2500E+02*GeV],[1.7250E+03*GeV,2.2500E+02*GeV]],2.3053E+00*fb],
[[[1.6560E+03*GeV,3.7500E+02*GeV],[1.7250E+03*GeV,3.7500E+02*GeV]],2.3909E+00*fb],
[[[1.6560E+03*GeV,5.2500E+02*GeV],[1.7250E+03*GeV,5.2500E+02*GeV]],2.7656E+00*fb],
[[[1.6560E+03*GeV,6.7500E+02*GeV],[1.7250E+03*GeV,6.7500E+02*GeV]],3.1978E+00*fb],
[[[1.6560E+03*GeV,7.5000E+01*GeV],[1.7250E+03*GeV,7.5000E+01*GeV]],2.2731E+00*fb],
[[[1.6560E+03*GeV,8.2500E+02*GeV],[1.7250E+03*GeV,8.2500E+02*GeV]],4.4927E+00*fb],
[[[1.6560E+03*GeV,9.7500E+02*GeV],[1.7250E+03*GeV,9.7500E+02*GeV]],7.7607E+00*fb],
[[[1.6915E+03*GeV,1.0870E+03*GeV],[1.7620E+03*GeV,1.0870E+03*GeV]],1.6055E+01*fb],
[[[1.6915E+03*GeV,1.8700E+02*GeV],[1.7620E+03*GeV,1.8700E+02*GeV]],2.2349E+00*fb],
[[[1.6915E+03*GeV,3.3700E+02*GeV],[1.7620E+03*GeV,3.3700E+02*GeV]],2.3082E+00*fb],
[[[1.6915E+03*GeV,3.7000E+01*GeV],[1.7620E+03*GeV,3.7000E+01*GeV]],2.2932E+00*fb],
[[[1.6915E+03*GeV,4.8700E+02*GeV],[1.7620E+03*GeV,4.8700E+02*GeV]],2.4964E+00*fb],
[[[1.6915E+03*GeV,6.3700E+02*GeV],[1.7620E+03*GeV,6.3700E+02*GeV]],2.7325E+00*fb],
[[[1.6915E+03*GeV,7.8700E+02*GeV],[1.7620E+03*GeV,7.8700E+02*GeV]],4.0145E+00*fb],
[[[1.6915E+03*GeV,9.3700E+02*GeV],[1.7620E+03*GeV,9.3700E+02*GeV]],5.9340E+00*fb],
[[[1.7280E+03*GeV,0.0000E+00*GeV],[1.8000E+03*GeV,0.0000E+00*GeV]],2.1587E+00*fb],
[[[1.7280E+03*GeV,1.0500E+03*GeV],[1.8000E+03*GeV,1.0500E+03*GeV]],8.4406E+00*fb],
[[[1.7280E+03*GeV,1.2000E+03*GeV],[1.8000E+03*GeV,1.2000E+03*GeV]],2.9518E+01*fb],
[[[1.7280E+03*GeV,1.5000E+02*GeV],[1.8000E+03*GeV,1.5000E+02*GeV]],2.3517E+00*fb],
[[[1.7280E+03*GeV,3.0000E+02*GeV],[1.8000E+03*GeV,3.0000E+02*GeV]],2.2351E+00*fb],
[[[1.7280E+03*GeV,4.5000E+02*GeV],[1.8000E+03*GeV,4.5000E+02*GeV]],2.4543E+00*fb],
[[[1.7280E+03*GeV,6.0000E+02*GeV],[1.8000E+03*GeV,6.0000E+02*GeV]],2.8242E+00*fb],
[[[1.7280E+03*GeV,7.5000E+02*GeV],[1.8000E+03*GeV,7.5000E+02*GeV]],3.3533E+00*fb],
[[[1.7280E+03*GeV,9.0000E+02*GeV],[1.8000E+03*GeV,9.0000E+02*GeV]],5.3691E+00*fb],
[[[1.7635E+03*GeV,1.0120E+03*GeV],[1.8370E+03*GeV,1.0120E+03*GeV]],7.1358E+00*fb],
[[[1.7635E+03*GeV,1.1200E+02*GeV],[1.8370E+03*GeV,1.1200E+02*GeV]],2.2663E+00*fb],
[[[1.7635E+03*GeV,1.1620E+03*GeV],[1.8370E+03*GeV,1.1620E+03*GeV]],1.9974E+01*fb],
[[[1.7635E+03*GeV,2.6200E+02*GeV],[1.8370E+03*GeV,2.6200E+02*GeV]],2.2480E+00*fb],
[[[1.7635E+03*GeV,4.1200E+02*GeV],[1.8370E+03*GeV,4.1200E+02*GeV]],2.4776E+00*fb],
[[[1.7635E+03*GeV,5.6200E+02*GeV],[1.8370E+03*GeV,5.6200E+02*GeV]],2.4863E+00*fb],
[[[1.7635E+03*GeV,7.1200E+02*GeV],[1.8370E+03*GeV,7.1200E+02*GeV]],2.7786E+00*fb],
[[[1.7635E+03*GeV,8.6200E+02*GeV],[1.8370E+03*GeV,8.6200E+02*GeV]],4.2681E+00*fb],
[[[1.8000E+03*GeV,1.1250E+03*GeV],[1.8750E+03*GeV,1.1250E+03*GeV]],9.8787E+00*fb],
[[[1.8000E+03*GeV,2.2500E+02*GeV],[1.8750E+03*GeV,2.2500E+02*GeV]],2.4667E+00*fb],
[[[1.8000E+03*GeV,3.7500E+02*GeV],[1.8750E+03*GeV,3.7500E+02*GeV]],2.4329E+00*fb],
[[[1.8000E+03*GeV,5.2500E+02*GeV],[1.8750E+03*GeV,5.2500E+02*GeV]],2.5797E+00*fb],
[[[1.8000E+03*GeV,6.7500E+02*GeV],[1.8750E+03*GeV,6.7500E+02*GeV]],2.9716E+00*fb],
[[[1.8000E+03*GeV,7.5000E+01*GeV],[1.8750E+03*GeV,7.5000E+01*GeV]],2.2624E+00*fb],
[[[1.8000E+03*GeV,8.2500E+02*GeV],[1.8750E+03*GeV,8.2500E+02*GeV]],3.5720E+00*fb],
[[[1.8000E+03*GeV,9.7500E+02*GeV],[1.8750E+03*GeV,9.7500E+02*GeV]],4.7298E+00*fb],
[[[1.8355E+03*GeV,1.0870E+03*GeV],[1.9120E+03*GeV,1.0870E+03*GeV]],7.0593E+00*fb],
[[[1.8355E+03*GeV,1.8700E+02*GeV],[1.9120E+03*GeV,1.8700E+02*GeV]],2.4147E+00*fb],
[[[1.8355E+03*GeV,3.3700E+02*GeV],[1.9120E+03*GeV,3.3700E+02*GeV]],2.4090E+00*fb],
[[[1.8355E+03*GeV,3.7000E+01*GeV],[1.9120E+03*GeV,3.7000E+01*GeV]],2.4131E+00*fb],
[[[1.8355E+03*GeV,4.8700E+02*GeV],[1.9120E+03*GeV,4.8700E+02*GeV]],2.6858E+00*fb],
[[[1.8355E+03*GeV,6.3700E+02*GeV],[1.9120E+03*GeV,6.3700E+02*GeV]],2.7988E+00*fb],
[[[1.8355E+03*GeV,7.8700E+02*GeV],[1.9120E+03*GeV,7.8700E+02*GeV]],3.1971E+00*fb],
[[[1.8355E+03*GeV,9.3700E+02*GeV],[1.9120E+03*GeV,9.3700E+02*GeV]],4.3770E+00*fb],
[[[1.8720E+03*GeV,0.0000E+00*GeV],[1.9500E+03*GeV,0.0000E+00*GeV]],2.3589E+00*fb],
[[[1.8720E+03*GeV,1.0500E+03*GeV],[1.9500E+03*GeV,1.0500E+03*GeV]],5.1785E+00*fb],
[[[1.8720E+03*GeV,1.2000E+03*GeV],[1.9500E+03*GeV,1.2000E+03*GeV]],1.1118E+01*fb],
[[[1.8720E+03*GeV,1.5000E+02*GeV],[1.9500E+03*GeV,1.5000E+02*GeV]],2.2899E+00*fb],
[[[1.8720E+03*GeV,3.0000E+02*GeV],[1.9500E+03*GeV,3.0000E+02*GeV]],2.4696E+00*fb],
[[[1.8720E+03*GeV,4.5000E+02*GeV],[1.9500E+03*GeV,4.5000E+02*GeV]],2.5388E+00*fb],
[[[1.8720E+03*GeV,6.0000E+02*GeV],[1.9500E+03*GeV,6.0000E+02*GeV]],2.7364E+00*fb],
[[[1.8720E+03*GeV,7.5000E+02*GeV],[1.9500E+03*GeV,7.5000E+02*GeV]],2.9604E+00*fb],
[[[1.8720E+03*GeV,9.0000E+02*GeV],[1.9500E+03*GeV,9.0000E+02*GeV]],3.6885E+00*fb],
[[[1.9075E+03*GeV,1.0120E+03*GeV],[1.9870E+03*GeV,1.0120E+03*GeV]],4.3221E+00*fb],
[[[1.9075E+03*GeV,1.1200E+02*GeV],[1.9870E+03*GeV,1.1200E+02*GeV]],2.4627E+00*fb],
[[[1.9075E+03*GeV,2.6200E+02*GeV],[1.9870E+03*GeV,2.6200E+02*GeV]],2.4783E+00*fb],
[[[1.9075E+03*GeV,4.1200E+02*GeV],[1.9870E+03*GeV,4.1200E+02*GeV]],2.6174E+00*fb],
[[[1.9075E+03*GeV,5.6200E+02*GeV],[1.9870E+03*GeV,5.6200E+02*GeV]],2.7504E+00*fb],
[[[1.9075E+03*GeV,7.1200E+02*GeV],[1.9870E+03*GeV,7.1200E+02*GeV]],3.0096E+00*fb],
[[[1.9075E+03*GeV,8.6200E+02*GeV],[1.9870E+03*GeV,8.6200E+02*GeV]],3.1444E+00*fb]]
